Frida,2002,7.4
Ultimo tango a Parigi,1972,7.0
Happiest Season,2020,6.6
Remember Me,2010,7.1
Much Ado About Nothing,1993,7.3
Wo hu cang long,2000,7.8
Doctor Zhivago,1965,8.0
Jeune et jolie,2013,6.7
El secreto de sus ojos,2009,8.2
Big,1988,7.3
Memoirs of a Geisha,2005,7.4
Nuovo Cinema Paradiso,1988,8.5
Rushmore,1998,7.7
Allied,2016,7.1
The Hours,2002,7.5
You've Got Mail,1998,6.7
But I'm a Cheerleader,1999,6.7
Waitress,2007,7.0
Lady Macbeth,2016,6.8
Open Range,2003,7.4
The Map of Tiny Perfect Things,2021,6.8
Our Friend,2019,7.3
Warm Bodies,2013,6.8
Brooklyn,2015,7.5
"Love, Simon",2018,7.6
The Constant Gardener,2005,7.4
Snow White and the Seven Dwarfs,1937,7.6
The Age of Innocence,1993,7.2
Drop Dead Gorgeous,1999,6.6
An Officer and a Gentleman,1982,7.0
Sideways,2004,7.5
EverAfter,1998,7.1
My Big Fat Greek Wedding,2002,6.6
Adrift,2018,6.6
The Best Exotic Marigold Hotel,2011,7.3
Under the Tuscan Sun,2003,6.8
Bill & Ted's Excellent Adventure,1989,7.0
Queen & Slim,2019,7.1
The Longest Ride,2015,7.1
The Next Three Days,2010,7.3
Charade,1963,7.9
My Fair Lady,1964,7.8
Out of Sight,1998,7.0
La migliore offerta,2013,7.8
It's Complicated,2009,6.6
Swiss Army Man,2016,7.0
Before Sunset,2004,8.1
Up in the Air,2009,7.4
A Ghost Story,2017,6.9
Yes Man,2008,6.8
Around the World in 80 Days,1956,6.8
Bright Star,2009,6.9
The Apartment,1960,8.3
Begin Again,2013,7.4
Elf,2003,7.0
Can't Buy Me Love,1987,6.8
Shakespeare in Love,1998,7.1
Pocahontas,1995,6.7
The Best of Me,2014,6.7
Colonia,2015,7.1
The Horse Whisperer,1998,6.6
Cleopatra,1963,7.0
The Book of Life,2014,7.3
About a Boy,2002,7.1
Do lok tin si,1995,7.7
Love Story,1970,6.9
No Way Out,1987,7.1
I Origins,2014,7.4
To All the Boys I've Loved Before,2018,7.1
Before Midnight,2013,7.9
Jane Eyre,2011,7.3
Before We Go,2014,6.8
Paterson,2016,7.4
En man som heter Ove,2015,7.7
The Exception,2016,6.8
"Definitely, Maybe",2008,7.1
The Thomas Crown Affair,1999,6.9
Something's Gotta Give,2003,6.7
Supernova,2020,6.9
The Railway Man,2013,7.1
While You Were Sleeping,1995,6.7
Wish Dragon,2021,7.2
Annie Hall,1977,8.0
Safe Haven,2013,6.7
The Illusionist,2006,7.6
The Fountain,2006,7.2
Witness,1985,7.4
The Hunchback of Notre Dame,1996,7.0
The New World,2005,6.7
Durante la tormenta,2018,7.4
Girl with a Pearl Earring,2003,6.9
Cabaret,1972,7.8
Crazy Heart,2009,7.2
Somewhere in Time,1980,7.2
Blast from the Past,1998,6.6
Átame!,1989,7.0
Some Kind of Wonderful,1987,7.1
Working Girl,1988,6.8
The Duchess,2008,6.9
P.S. I Love You,2007,7.0
Robin Hood,1973,7.6
Once,2007,7.8
Sing Street,2016,7.9
Wet Hot American Summer,2001,6.6
Garden State,2004,7.4
The Art of Racing in the Rain,2019,7.6
Collateral Beauty,2016,6.8
The Crying Game,1992,7.3
What Dreams May Come,1998,7.0
The Vow,2012,6.8
A Hidden Life,2019,7.4
Adventureland,2009,6.8
"Se, jie",2007,7.5
Tolkien,2019,6.8
Buffalo '66,1998,7.5
Julie & Julia,2009,7.0
Always Be My Maybe,2019,6.8
Body Heat,1981,7.4
Tenki no ko,2019,7.5
Belle de jour,1967,7.7
Tootsie,1982,7.4
Ophelia,2018,6.6
Boys Don't Cry,1999,7.5
Beautiful Girls,1996,7.1
Shiddat,2021,8.0
Candy,2006,7.2
A Good Year,2006,7.0
A Goofy Movie,1995,6.9
The King and I,1956,7.4
The Great Debaters,2007,7.5
Water for Elephants,2011,6.9
The Bridges of Madison County,1995,7.6
American Honey,2016,7.0
Big Night,1996,7.3
Grumpy Old Men,1993,7.0
Hable con ella,2002,7.9
Cinderella,1950,7.3
Seeking a Friend for the End of the World,2012,6.7
The Artist,2011,7.9
The Remains of the Day,1993,7.8
The Spectacular Now,2013,7.1
Serendipity,2001,6.9
The Lake House,2006,6.8
Cinderella Man,2005,8.0
Singles,1992,6.8
Sleeping Beauty,1959,7.2
Bend It Like Beckham,2002,6.6
Beast,2017,6.8
Out of Africa,1985,7.2
Roman Holiday,1953,8.0
Love & Basketball,2000,7.2
The Time Machine,1960,7.6
Children of a Lesser God,1986,7.2
Breathe,2017,7.2
Life Itself,2018,6.9
Corpse Bride,2005,7.3
Fiddler on the Roof,1971,8.0
Stealing Beauty,1996,6.6
Un monstre à Paris,2011,6.7
Skin,2018,6.9
Bitter Moon,1992,7.2
The Cider House Rules,1999,7.4
Kaze tachinu,2013,7.8
Across the Universe,2007,7.3
The Unbearable Lightness of Being,1988,7.3
The Adjustment Bureau,2011,7.0
The Diary of a Teenage Girl,2015,6.8
Miss Potter,2006,7.0
The Road to El Dorado,2000,6.9
Flipped,2010,7.7
The Parent Trap,1961,7.2
L'avventura,1960,7.8
If Beale Street Could Talk,2018,7.1
Notes on a Scandal,2006,7.4
Frances Ha,2012,7.5
Words on Bathroom Walls,2020,7.2
Imagine Me & You,2005,6.8
If I Stay,2014,6.7
Hairspray,1988,7.0
Finding Your Feet,2017,6.8
A Single Man,2009,7.5
Howards End,1992,7.4
Anthropoid,2016,7.2
Enough Said,2013,7.0
Lars and the Real Girl,2007,7.3
Un long dimanche de fiançailles,2004,7.6
Zimna wojna,2018,7.6
Stuck in Love,2012,7.2
Kimi no suizô o tabetai,2018,8.1
La double vie de Véronique,1991,7.8
The Sand Pebbles,1966,7.6
Midnight Sun,2018,6.6
Safety Not Guaranteed,2012,7.0
Streets of Fire,1984,6.7
Now and Then,1995,6.8
Grosse Pointe Blank,1997,7.3
The Half of It,2020,6.9
The Family Man,2000,6.8
Fruitvale Station,2013,7.5
Far from the Madding Crowd,2015,7.1
Tristan + Isolde,2006,6.8
The Music Man,1962,7.7
I Love You Phillip Morris,2009,6.6
Haseen Dillruba,2021,6.9
The Rules of Attraction,2002,6.6
Emma,1996,6.7
The Way We Were,1973,7.1
Der Himmel über Berlin,1987,8.0
The Time Traveler's Wife,2009,7.1
Mallrats,1995,7.1
Lady and the Tramp,1955,7.3
50/50,2011,7.6
Far and Away,1992,6.6
Patch Adams,1998,6.8
Mansfield Park,1999,7.1
Damage,1992,6.8
Dan in Real Life,2007,6.7
Stranger Than Fiction,2006,7.5
Belle,2013,7.3
Like Crazy,2011,6.7
Labor Day,2013,6.9
Colette,2018,6.8
Mixtape,2021,6.7
Flushed Away,2006,6.6
To Catch a Thief,1955,7.4
Election,1999,7.2
Great Expectations,1998,6.8
Kinsey,2004,7.1
Agora,2009,7.2
The Aeronauts,2019,6.6
The American President,1995,6.8
Chasing Amy,1997,7.2
Vision Quest,1985,6.6
Trois couleurs: Bleu,1993,7.9
De rouille et d'os,2012,7.5
The First Time,2012,6.8
Biutiful,2010,7.5
2046,2004,7.4
Two for the Road,1967,7.4
Neko no ongaeshi,2002,7.2
French Kiss,1995,6.6
Notorious,1946,8.0
City of Angels,1998,6.7
The Horse Soldiers,1959,7.1
Ghost Town,2008,6.7
Bull Durham,1988,7.1
Big Eyes,2014,7.0
Scrooged,1988,7.0
Pride,2014,7.8
Werk ohne Autor,2018,7.8
Ruby Sparks,2012,7.2
Mimi wo sumaseba,1995,7.9
Serebryanye konki,2020,7.2
Café Society,2016,6.6
The Old Man & the Gun,2018,6.7
Funny Girl,1968,7.4
Good Bye Lenin!,2003,7.7
Tuck Everlasting,2002,6.6
Confessions of a Dangerous Mind,2002,7.0
Rumble Fish,1983,7.2
Arizona Dream,1993,7.3
Trois couleurs: Rouge,1994,8.1
Man Up,2015,6.8
Broadcast News,1987,7.2
Broken Flowers,2005,7.2
Nowhere Boy,2009,7.1
La leggenda del pianista sull'oceano,1998,8.1
Reality Bites,1994,6.6
Back to School,1986,6.7
CBGB,2013,6.6
En kongelig affære,2012,7.5
Perfect Sense,2011,7.1
Hitchcock,2012,6.8
Set It Off,1996,6.9
The Bounty,1984,7.1
SLC Punk!,1998,7.4
Submarine,2010,7.3
The Kids Are All Right,2010,7.0
Mutiny on the Bounty,1935,7.7
Gräns,2018,7.0
The Ultimate Gift,2006,7.3
The War of the Roses,1989,6.8
A Walk in the Clouds,1995,6.7
The Loved Ones,2009,6.6
The Best Man,1999,6.8
Sweet November,2001,6.7
The African Queen,1951,7.8
Last Night,2010,6.6
Beginners,2010,7.2
Gekijouban Violet Evergarden,2020,8.5
Forever My Girl,2018,6.7
"Paris, je t'aime",2006,7.2
City Lights,1931,8.5
"Juliet, Naked",2018,6.6
Quigley Down Under,1990,6.9
Summerland,2020,7.0
The Year of Living Dangerously,1982,7.1
Starter for 10,2006,6.7
Shi mian mai fu,2004,7.5
The Last Seduction,1994,7.1
Words and Pictures,2013,6.6
Bakjwi,2009,7.1
A Place in the Sun,1951,7.8
Orlando,1992,7.2
Return to Me,2000,6.9
The Mirror Has Two Faces,1996,6.6
Something Wild,1986,6.9
45 Years,2015,7.1
Reds,1981,7.3
96,2018,8.5
Arthur,1981,6.9
Loving,2016,7.0
Padmaavat,2018,7.0
Another Earth,2011,6.9
The Adventures of Robin Hood,1938,7.9
Lucas,1986,6.9
Los abrazos rotos,2009,7.2
Starman,1984,7.0
Hope and Glory,1987,7.3
Nick and Norah's Infinite Playlist,2008,6.6
La Vie En Rose,2007,7.6
Il Decameron,1971,7.1
The Words,2012,7.0
Whatever Works,2009,7.1
Where the Heart Is,2000,6.8
Anomalisa,2015,7.3
Miss Pettigrew Lives for a Day,2008,7.1
Heaven Can Wait,1978,6.9
Julieta,2016,7.1
Far from Heaven,2002,7.4
Little Voice,1998,7.0
Penelope,2006,6.7
Away We Go,2009,7.0
The Unforgiven,1960,6.7
Smultronstället,1957,8.2
Yi dai zong shi,2013,6.6
Kokuriko-zaka kara,2011,7.4
Dave,1993,6.8
Shithouse,2020,6.8
Wicker Park,2004,7.0
High Art,1998,6.6
Strictly Ballroom,1992,7.2
Bin-jip,2004,8.0
Slow West,2015,6.9
Mermaids,1990,6.7
Just Like Heaven,2005,6.7
Mighty Aphrodite,1995,7.0
Appaloosa,2008,6.7
Ten Inch Hero,2007,7.4
The Second Best Exotic Marigold Hotel,2015,6.6
The Prince of Tides,1991,6.8
Summer of Sam,1999,6.7
It's Kind of a Funny Story,2010,7.1
Becoming Jane,2007,7.0
Koto no ha no niwa,2013,7.5
Io sono l'amore,2009,7.0
Guys and Dolls,1955,7.2
Jin ling shi san chai,2011,7.6
Byôsoku 5 senchimêtoru,2007,7.6
Center Stage,2000,6.7
Devdas,2002,7.6
Alice Doesn't Live Here Anymore,1974,7.3
When a Man Loves a Woman,1994,6.6
Their Finest,2016,6.8
Women in Love,1969,7.2
The Sleeping Dictionary,2003,6.6
Marnie,1964,7.1
Grumpier Old Men,1995,6.7
Something New,2006,6.7
Ema,2019,6.8
Benny & Joon,1993,7.2
A Walk on the Moon,1999,6.6
My Name Is Khan,2010,8.0
Dangerous Beauty,1998,7.2
Lost and Delirious,2001,6.9
Hysteria,2011,6.7
Gully Boy,2019,7.9
Sea of Love,1989,6.8
A Star Is Born,1954,7.6
My Blueberry Nights,2007,6.6
Dragon: The Bruce Lee Story,1993,7.0
The Painted Veil,2006,7.5
Wristcutters: A Love Story,2006,7.3
The Man in the Moon,1991,7.4
Before Night Falls,2000,7.2
A Lot Like Love,2005,6.6
The Sessions,2012,7.2
The Majestic,2001,6.9
For Love of the Game,1999,6.6
Shine,1996,7.7
The Immigrant,2013,6.6
The Lunchbox,2013,7.8
All That Heaven Allows,1955,7.6
Freier Fall,2013,7.6
Moffie,2019,6.8
Kal Ho Naa Ho,2003,7.9
Kabhi Khushi Kabhie Gham...,2001,7.4
The Secret Scripture,2016,6.7
Jing wu men,1972,7.3
Beyond the Lights,2014,6.9
How to Steal a Million,1966,7.6
Ba wang bie ji,1993,8.1
An American in Paris,1951,7.2
Paint Your Wagon,1969,6.6
Victor Victoria,1982,7.6
My Summer of Love,2004,6.7
L.A. Story,1991,6.7
Nakitai watashi wa neko o kaburu,2020,6.7
Shelter,2007,7.7
The House of the Spirits,1993,6.9
An Unfinished Life,2005,7.0
Gegen die Wand,2004,7.9
Irrational Man,2015,6.6
X+Y,2014,7.1
La nuit américaine,1973,8.0
Elisa y Marcela,2019,6.6
Kumbalangi Nights,2019,8.6
To Have and Have Not,1944,7.8
Teströl és lélekröl,2017,7.6
The Mother,2003,6.8
The Giant Mechanical Man,2012,6.7
The One I Love,2014,7.1
Nicholas Nickleby,2002,7.2
The Sapphires,2012,7.1
Bajirao Mastani,2015,7.3
Como agua para chocolate,1992,7.1
Yeh Jawaani Hai Deewani,2013,7.2
Kuai can che,1984,7.2
Little Women,1949,7.3
Jungle Fever,1991,6.6
Romeo Is Bleeding,1993,6.6
The Curse of the Jade Scorpion,2001,6.7
The Merchant of Venice,2004,7.0
Two Lovers,2008,7.0
Red Dog,2011,7.4
Les Misérables,1998,7.4
This Beautiful Fantastic,2016,7.0
Mona Lisa,1986,7.3
Quartet,2012,6.8
Rush,1991,6.8
Sylvie's Love,2020,6.8
Mucize,2015,7.6
Trois couleurs: Blanc,1994,7.6
Samâ uôzu,2009,7.5
Tess,1979,7.3
M. Butterfly,1993,6.8
Salmon Fishing in the Yemen,2011,6.8
Everyone Says I Love You,1996,6.7
Yentl,1983,6.6
Don Juan DeMarco,1994,6.7
Othello,1995,6.9
Dilwale Dulhania Le Jayenge,1995,8.1
Mrs Brown,1997,7.2
The Importance of Being Earnest,2002,6.8
Ladies in Lavender,2004,7.0
Brideshead Revisited,2008,6.7
Funny Face,1957,7.0
Shadowlands,1993,7.3
The Boxer,1997,7.0
Regarding Henry,1991,6.7
Il postino,1994,7.7
Easy Virtue,2008,6.7
Bom yeoreum gaeul gyeoul geurigo bom,2003,8.0
Xi you: Xiang mo pian,2013,6.8
Amazing Grace,2006,7.4
Fireproof,2008,6.6
Torn Curtain,1966,6.6
Meenakshi Sundareshwar,2021,7.2
Liberal Arts,2012,6.7
Frankie and Johnny,1991,6.7
Man cheng jin dai huang jin jia,2006,7.0
"Crna macka, beli macor",1998,8.1
"Hello, My Name Is Doris",2015,6.6
La Belle Époque,2019,7.4
Albert Nobbs,2011,6.7
Immortal Beloved,1994,7.4
Kapoor & Sons,2016,7.7
The Wild One,1953,6.8
Love in the Afternoon,1957,7.2
Brief Encounter,1945,8.0
Gigi,1958,6.7
Turks fruit,1973,7.1
The Brothers Bloom,2008,6.8
Frantz,2016,7.5
Pure Country,1992,7.1
Maudie,2016,7.6
Ordinary Love,2019,6.6
People Places Things,2015,6.8
Dil Bechara,2020,8.1
Ondine,2009,6.8
Anna and the King,1999,6.7
Brown Sugar,2002,6.6
The Greatest Show on Earth,1952,6.6
Little Manhattan,2005,7.5
Wings,1927,7.5
Toki o kakeru shôjo,2006,7.7
The Turning Point,1977,6.9
American Me,1992,7.1
Heart and Souls,1993,7.0
Mutiny on the Bounty,1962,7.2
Tamasha,2015,7.3
Jab We Met,2007,7.9
Unpaused,2020,7.0
Hondo,1953,7.1
Absence of Malice,1981,6.9
Veer-Zaara,2004,7.8
Secret Admirer,1985,6.6
Charlie Bartlett,2007,7.0
Jeux d'enfants,2003,7.6
Much Ado About Nothing,2012,7.1
The Goodbye Girl,1977,7.4
Mao's Last Dancer,2009,7.3
DJ Tillu,2022,7.9
Peaceful Warrior,2006,7.3
The French Lieutenant's Woman,1981,7.0
Pillow Talk,1959,7.4
Chhichhore,2019,8.3
If Only,2004,7.1
Happy-Go-Lucky,2008,7.0
La reine Margot,1994,7.4
The Jane Austen Book Club,2007,6.8
Ride with the Devil,1999,6.7
The Skeleton Twins,2014,6.8
Kal Hee,1991,7.6
8 femmes,2002,7.1
Obvious Child,2014,6.8
Playing by Heart,1998,7.0
Ke zai ni xindi de mingzi,2020,7.3
Mississippi Masala,1991,6.6
Jude,1996,6.9
The Deadly Affair,1967,6.8
Tacones lejanos,1991,7.1
Ladies in Black,2018,6.8
Prizzi's Honor,1985,6.7
Rebel in the Rye,2017,6.7
Two Mules for Sister Sara,1970,7.0
The Last Days of Disco,1998,6.7
She's Gotta Have It,1986,6.8
"Corrina, Corrina",1994,6.6
Goal!,2005,6.7
Desert Hearts,1985,7.1
All of Me,1984,6.7
The Cooler,2003,6.9
Bedazzled,1967,6.9
The Prime of Miss Jean Brodie,1969,7.6
Saving Face,2004,7.4
Dear Zindagi,2016,7.5
Heavy,1995,6.8
Hope Gap,2019,6.7
Hævnen,2010,7.6
The Children's Hour,1961,7.8
Kuch Kuch Hota Hai,1998,7.6
Sir,2018,7.8
Keith,2008,7.4
Honsla Rakh,2021,8.0
Damn Yankees,1958,7.1
L'appartement,1996,7.4
Yôjû toshi,1987,6.8
Ma vie de Courgette,2016,7.8
That Night,1992,6.6
The Wackness,2008,7.0
Eye of the Needle,1981,7.1
5x2,2004,6.6
I Capture the Castle,2003,6.9
Gu ling jie shao nian sha ren shi jian,1991,8.4
A Matter of Life and Death,1946,8.1
The Hollars,2016,6.6
The End of the Affair,1999,7.1
Celeste & Jesse Forever,2012,6.6
The Messenger,2009,7.1
Untamed Heart,1993,6.8
Broken Arrow,1950,7.2
Sidney Hall,2017,6.9
Ryan's Daughter,1970,7.4
Far from the Madding Crowd,1967,7.2
Phoenix,2014,7.3
Feast of Love,2007,6.6
Bent,1997,7.2
Night Train to Lisbon,2013,6.8
Wuthering Heights,1992,6.8
Beautiful Thing,1996,7.6
I'll See You in My Dreams,2015,6.7
5 to 7,2014,7.1
Hellfighters,1968,6.6
L'auberge espagnole,2002,7.3
Bulworth,1998,6.8
Titanic,1953,7.0
God's Little Acre,1958,6.6
Lila dit ça,2004,6.9
Vampire Hunter D: Bloodlust,2000,7.7
Circle of Friends,1995,6.6
Darby O'Gill and the Little People,1959,7.2
Rockstar,2011,7.7
Loco por ella,2021,6.6
Soldier's Girl,2003,7.8
The Boy Who Could Fly,1986,6.6
The Purple Rose of Cairo,1985,7.7
Barfi!,2012,8.1
The Wings of the Dove,1997,7.1
Kidô senshi Gandamu: Senkô no Hasauei,2021,6.7
Joyeux Noël,2005,7.7
A United Kingdom,2016,6.9
Miss You Already,2015,6.8
Elegy,2008,6.7
Om Shanti Om,2007,6.7
Peter's Friends,1992,7.0
Wilde,1997,6.9
Ajeeb Daastaans,2021,6.7
Soldaat van Oranje,1977,7.7
The Wood,1999,7.0
Barefoot,2014,6.6
Sennen joyû,2001,7.9
Brassed Off,1996,7.2
Adam,2009,7.2
Truly Madly Deeply,1990,7.3
Latter Days,2003,7.0
Run Fatboy Run,2007,6.6
Dil Chahta Hai,2001,8.1
Sublet,2020,6.9
The Leisure Seeker,2017,6.7
The Nutty Professor,1963,6.7
The Private Life of Sherlock Holmes,1970,7.1
Dev.D,2009,8.0
War and Peace,1956,6.8
The Quiet American,2002,7.0
La meglio gioventù,2003,8.5
Bareilly Ki Barfi,2017,7.5
Loveland,2022,8.1
September Affair,1950,6.7
Jason's Lyric,1994,6.6
Kidulthood,2006,6.8
Le violon rouge,1998,7.6
Dogfight,1991,7.4
La science des rêves,2006,7.3
The Yellow Handkerchief,2008,6.7
The Burning Plain,2008,6.8
Jane Eyre,1996,6.8
Super Sharanya,2022,6.9
Cassandra's Dream,2007,6.7
Sweet Land,2005,7.2
Raanjhanaa,2013,7.6
Kicking and Screaming,1995,6.8
Georgy Girl,1966,6.9
The House of Mirth,2000,7.0
Flirting,1991,7.2
Eagle vs Shark,2007,6.8
Your Sister's Sister,2011,6.7
Black Beauty,1994,6.6
Charly,1968,7.0
Thinkalazhcha Nishchayam,2021,7.8
Film Stars Don't Die in Liverpool,2017,6.7
Ssa-i-bo-geu-ji-man-gwen-chan-a,2006,7.1
Return to Paradise,1998,6.9
Sayonara no asa ni yakusoku no hana o kazarô,2018,7.5
Le dernier métro,1980,7.4
Les amants du Pont-Neuf,1991,7.6
Hors de prix,2006,7.0
An Ideal Husband,1999,6.8
Kabir Singh,2019,7.1
Thoroughly Modern Millie,1967,6.9
The Accidental Tourist,1988,6.8
Home for the Holidays,1995,6.6
Angels and Insects,1995,6.8
Dil Dhadakne Do,2015,6.9
Kamasutra 3D,2013,6.6
The Razor's Edge,1984,6.6
Superman II: The Richard Donner Cut,2006,7.6
Angel-A,2005,7.1
Mohabbatein,2000,7.1
A Prairie Home Companion,2006,6.7
Heaven,2002,7.0
Baisers volés,1968,7.6
Baazigar,1993,7.7
Benjamin,2018,6.7
Love Jones,1997,7.4
Lady Jane,1986,7.1
Sunshine,1999,7.5
