The Girl Next Door,2004,6.7
Dunkirk,2017,7.8
The Proposal,2009,6.7
The Great Gatsby,2013,7.2
The Revenant,2015,8.0
Green Book,2018,8.2
Snowpiercer,2013,7.1
The Usual Suspects,1995,8.5
The Karate Kid,1984,7.3
In the Heights,2021,7.3
Black Hawk Down,2001,7.7
Druk,2020,7.7
The Piano,1993,7.6
The Lord of the Rings: The Two Towers,2002,8.7
The Irishman,2019,7.8
Good Will Hunting,1997,8.3
Ex Machina,2014,7.7
Black Swan,2010,8.0
The Girl with the Dragon Tattoo,2011,7.8
The Imitation Game,2014,8.0
The Shining,1980,8.4
Logan,2017,8.1
Phantom Thread,2017,7.5
Romeo + Juliet,1996,6.7
Lo imposible,2012,7.6
Sicario,2015,7.6
Fury,2014,7.6
3:10 to Yuma,2007,7.7
Pan's Labyrinth,2006,8.2
La piel que habito,2011,7.6
Eternal Sunshine of the Spotless Mind,2004,8.3
The Town,2010,7.5
Hidden Figures,2016,7.9
The Sixth Sense,1999,8.1
Arrival,2016,7.9
Nomadland,2020,7.3
Ambulance,2022,9.3
Oldeuboi,2003,8.4
La La Land,2016,8.0
The Godfather: Part II,1974,9.0
Four Weddings and a Funeral,1994,7.1
Cashback,2006,7.1
The Courier,2020,7.2
Stoker,2013,6.8
Downton Abbey,2019,7.4
The Book of Eli,2010,6.9
"I, Tonya",2017,7.5
Groundhog Day,1993,8.0
Passing,2021,6.7
The Hateful Eight,2015,7.8
Moneyball,2011,7.6
Soul,2020,8.1
Love Actually,2003,7.6
The Last Samurai,2003,7.7
Scarface,1983,8.3
Catch Me If You Can,2002,8.1
A Quiet Place,2018,7.5
Predestination,2014,7.5
Boogie Nights,1997,7.9
A Star Is Born,2018,7.6
Drive,2011,7.8
The Other Boleyn Girl,2008,6.7
One Flew Over the Cuckoo's Nest,1975,8.7
The Pianist,2002,8.5
Good Time,2017,7.4
"Three Billboards Outside Ebbing, Missouri",2017,8.1
Me Before You,2016,7.4
Almost Famous,2000,7.9
Idi i smotri,1985,8.3
Basic Instinct,1992,7.0
Blood Diamond,2006,8.0
Into the Wild,2007,8.1
Dances with Wolves,1990,8.0
The Lion King,1994,8.5
Eyes Wide Shut,1999,7.4
Reservoir Dogs,1992,8.3
Crazy Rich Asians,2018,6.9
10 Things I Hate About You,1999,7.3
The Fugitive,1993,7.8
Wonder,2017,8.0
12 Years a Slave,2013,8.1
The Mauritanian,2021,7.5
The VVitch: A New-England Folktale,2015,6.9
The Turning Point,1952,6.8
Casablanca,1942,8.5
Cidade de Deus,2002,8.6
The Breakfast Club,1985,7.8
True Romance,1993,7.9
The Truman Show,1998,8.1
Nocturnal Animals,2016,7.5
Stillwater,2021,6.6
The Perks of Being a Wallflower,2012,7.9
Her,2013,8.0
Malcolm & Marie,2021,6.7
Bohemian Rhapsody,2018,7.9
The Dreamers,2003,7.2
Platoon,1986,8.1
Monster,2003,7.3
Once Upon a Time in America,1984,8.3
Shyam Singha Roy,2021,7.9
Kids,1995,7.1
About Time,2013,7.8
Dirty Dancing,1987,7.0
Emma.,2020,6.7
Malèna,2000,7.5
In the Heart of the Sea,2015,6.9
Passengers,2016,7.0
La vita è bella,1997,8.6
The Electrical Life of Louis Wain,2021,6.9
Legend,2015,6.9
Den of Thieves,2018,7.0
Atonement,2007,7.8
Trainspotting,1996,8.1
Doctor Sleep,2019,7.3
Nymphomaniac: Vol. I,2013,6.9
King Arthur: Legend of the Sword,2017,6.7
Silver Linings Playbook,2012,7.7
True Grit,2010,7.6
The Help,2011,8.0
The Lion King,2019,6.8
Mulholland Dr.,2001,7.9
Room,2015,8.1
Ford v Ferrari,2019,8.1
A Beautiful Day in the Neighborhood,2019,7.3
Les Misérables,2012,7.6
Enola Holmes,2020,6.6
American History X,1998,8.5
Apocalypto,2006,7.8
The Killing of a Sacred Deer,2017,7.0
Little Miss Sunshine,2006,7.8
Kill Bill: Vol. 1,2003,8.1
Donnie Brasco,1997,7.7
War Dogs,2016,7.1
L.A. Confidential,1997,8.2
Ah-ga-ssi,2016,8.1
Casino,1995,8.2
Full Metal Jacket,1987,8.3
Moonlight,2016,7.4
Marriage Story,2019,7.9
The Intouchables,2011,8.5
Interview with the Vampire: The Vampire Chronicles,1994,7.5
Bombshell,2019,6.8
Dead Poets Society,1989,8.1
Friday,1995,7.3
Road to Perdition,2002,7.7
Carlito's Way,1993,7.9
Operation Finale,2018,6.6
Nightcrawler,2014,7.8
My Girl,1991,6.9
Midway,2019,6.7
I'm Thinking of Ending Things,2020,6.6
Kingdom of Heaven,2005,7.2
Dracula,1992,7.4
The Butterfly Effect,2004,7.6
La vie d'Adèle,2013,7.7
A Beautiful Mind,2001,8.2
The Sandlot,1993,7.8
Cast Away,2000,7.8
Excalibur,1981,7.4
The Blind Side,2009,7.6
Collateral,2004,7.5
Unforgiven,1992,8.2
Margin Call,2011,7.1
Kimi no na wa.,2016,8.4
Swan Song,2021,6.8
Moulin Rouge!,2001,7.6
Suspiria,2018,6.8
Amadeus,1984,8.3
Moonrise Kingdom,2012,7.8
Zodiac,2007,7.7
The Curious Case of Benjamin Button,2008,7.8
Red Sparrow,2018,6.6
Forgetting Sarah Marshall,2008,7.1
The Master,2012,7.2
Mother!,2017,6.6
Just Mercy,2019,7.6
Looper,2012,7.4
A League of Their Own,1992,7.3
Law Abiding Citizen,2009,7.4
De slag om de Schelde,2020,7.1
Darkest Hour,2017,7.4
Secretary,2002,7.0
Unfaithful,2002,6.7
Willow,1988,7.3
The Last Picture Show,1971,8.0
Gangs of New York,2002,7.5
Lady Bird,2017,7.4
Inside Out,2015,8.1
The Lobster,2015,7.2
The Color Purple,1985,7.8
I Am Legend,2007,7.2
"Girl, Interrupted",1999,7.3
Mister Roberts,1955,7.7
Up,2009,8.2
The Road,2009,7.2
American Hustle,2013,7.2
Unbreakable,2000,7.3
Lolita,1997,6.9
American Sniper,2014,7.3
The Dig,2021,7.1
The Ballad of Buster Scruggs,2018,7.3
Gran Torino,2008,8.1
The King of Staten Island,2020,7.1
Irréversible,2002,7.4
28 Days Later...,2002,7.6
Everest,2015,7.1
Birdman or (The Unexpected Virtue of Ignorance),2014,7.7
Cherry,2021,6.6
The Lovely Bones,2009,6.7
V for Vendetta,2005,8.1
Der Untergang,2004,8.2
Spotlight,2015,8.1
Sleepers,1996,7.6
The Dry,2020,6.9
Eddie the Eagle,2015,7.4
42,2013,7.5
Magnolia,1999,8.0
Vice,2018,7.2
The Age of Adaline,2015,7.2
Dark Waters,2019,7.6
Four Good Days,2020,6.6
The Favourite,2018,7.5
Zero Dark Thirty,2012,7.4
The Patriot,2000,7.2
Incendies,2010,8.3
Remember the Titans,2000,7.8
Footloose,1984,6.6
Man on Fire,2004,7.7
(500) Days of Summer,2009,7.6
The Negotiator,1998,7.3
Training Day,2001,7.7
The Devil Wears Prada,2006,6.9
The Florida Project,2017,7.6
Big Fish,2003,8.0
Love & Other Drugs,2010,6.7
Fast Times at Ridgemont High,1982,7.2
The Reader,2008,7.6
The Duke,2020,6.7
Murder on the Orient Express,1974,7.3
Easy A,2010,7.0
The Boy in the Striped Pyjamas,2008,7.8
Never Let Me Go,2010,7.1
The Deer Hunter,1978,8.1
The Royal Tenenbaums,2001,7.6
Rush,2013,8.1
Rocky,1976,8.1
Capharnaüm,2018,8.4
Lost in Translation,2003,7.7
Beautiful Boy,2018,7.3
El Camino: A Breaking Bad Movie,2019,7.3
The Trial of the Chicago 7,2020,7.8
Lilies of the Field,1963,7.6
Unbroken,2014,7.2
Silence,2016,7.2
Notting Hill,1999,7.1
The NeverEnding Story,1984,7.4
Gone with the Wind,1939,8.1
Hachi: A Dog's Tale,2009,8.1
Judas and the Black Messiah,2021,7.5
Rocketman,2019,7.3
Inside Man,2006,7.6
Fa Yeung Nin Wah,2000,8.1
8 Mile,2002,7.1
Sundown,2021,6.6
Children of Men,2006,7.9
Salinui chueok,2003,8.1
Dallas Buyers Club,2013,8.0
Molly's Game,2017,7.4
Glass,2019,6.6
Raging Bull,1980,8.2
The Passion of the Christ,2004,7.2
American Gangster,2007,7.8
BlacKkKlansman,2018,7.5
Argo,2012,7.7
Pump Up the Volume,1990,7.2
The Pursuit of Happyness,2006,8.0
Jackie Brown,1997,7.5
Crash,2004,7.7
Rain Man,1988,8.0
The Parent Trap,1998,6.6
Cruel Intentions,1999,6.8
Melancholia,2011,7.2
Contratiempo,2016,8.1
Juno,2007,7.4
The Phantom of the Opera,2004,7.2
Fantastic Mr. Fox,2009,7.9
The Lives of Others,2006,8.4
The Sound of Music,1965,8.0
The Aviator,2004,7.5
Rent,2005,6.9
Thirteen,2003,6.8
In the Heat of the Night,1967,7.9
The Machinist,2004,7.7
Munich,2005,7.5
The Last of the Mohicans,1992,7.7
The Souvenir: Part II,2021,7.6
The Game,1997,7.7
Mystic River,2003,7.9
Before Sunrise,1995,8.1
Shot Caller,2017,7.3
The Terminal,2004,7.4
Shame,2011,7.2
Rachel Getting Married,2008,6.7
Hostiles,2017,7.2
The Godfather: Part III,1990,7.6
Greyhound,2020,7.0
The Good Liar,2019,6.7
Gravity,2013,7.7
Punch-Drunk Love,2002,7.3
"Extremely Wicked, Shockingly Evil and Vile",2019,6.7
Little Women,1994,7.3
Captain Fantastic,2016,7.9
Cloud Atlas,2012,7.4
Manchester by the Sea,2016,7.8
3 Idiots,2009,8.4
Hytti nro 6,2021,7.4
Life of Pi,2012,7.9
The English Patient,1996,7.4
Dronningen,2019,7.1
The Untouchables,1987,7.9
Fighting with My Family,2019,7.1
Equilibrium,2002,7.4
The King's Speech,2010,8.0
Portrait de la jeune fille en feu,2019,8.1
Mid90s,2018,7.4
Do the Right Thing,1989,8.0
Legends of the Fall,1994,7.5
The House That Jack Built,2018,6.8
Chinatown,1974,8.2
Point Blank,1967,7.3
Contagion,2011,6.8
Grave,2016,7.0
Let Me In,2010,7.1
Miracle,2004,7.5
Citizen Kane,1941,8.3
Anna Karenina,2012,6.6
Minamata,2020,7.6
News of the World,2020,6.8
Papillon,2017,7.2
Flight,2012,7.3
The Young Victoria,2009,7.3
Contact,1997,7.5
Steel Magnolias,1989,7.3
Respect,2021,6.6
The Fault in Our Stars,2014,7.7
Hotaru no haka,1988,8.5
The Count of Monte Cristo,2002,7.8
Bad Times at the El Royale,2018,7.1
Malcolm X,1992,7.7
As Good as It Gets,1997,7.7
Slumdog Millionaire,2008,8.0
Inherent Vice,2014,6.7
Jeremiah Johnson,1972,7.6
Panic Room,2002,6.8
Hannibal,2001,6.8
Chocolat,2000,7.2
Red Dragon,2002,7.2
Carol,2015,7.3
It's a Wonderful Life,1946,8.6
The Edge of Seventeen,2016,7.3
The Talented Mr. Ripley,1999,7.4
Antichrist,2009,6.6
Sound of Metal,2019,7.8
Fracture,2007,7.2
The Descendants,2011,7.3
Blow,2001,7.6
Lincoln,2012,7.3
Mr. Nobody,2009,7.8
83,2021,7.4
Shichinin no samurai,1954,8.6
The Lost City of Z,2016,6.6
Hairspray,2007,6.7
A Few Good Men,1992,7.7
Silverado,1985,7.2
Straight Outta Compton,2015,7.8
Logan Lucky,2017,7.0
Sweeney Todd: The Demon Barber of Fleet Street,2007,7.3
Enemy,2013,6.9
Onward,2020,7.4
Waves,2019,7.6
Minari,2020,7.5
Outlaw King,2018,6.9
Vicky Cristina Barcelona,2008,7.1
Misery,1990,7.8
Pretty Baby,1978,6.6
The Graduate,1967,8.0
Shooter,2007,7.2
The Outfit,2022,7.7
Jerry Maguire,1996,7.3
The Guernsey Literary and Potato Peel Pie Society,2018,7.4
Climax,2018,7.0
50 First Dates,2004,6.8
The Place Beyond the Pines,2012,7.3
Lawless,2012,7.3
Gifted,2017,7.6
Annie,1982,6.6
Memoria,2021,6.6
Ordinary People,1980,7.7
Minnal Murali,2021,8.1
Closer,2004,7.2
Deepwater Horizon,2016,7.1
127 Hours,2010,7.5
King Kong,2005,7.2
The Life Aquatic with Steve Zissou,2004,7.3
Sense and Sensibility,1995,7.7
Focus,2015,6.6
The Theory of Everything,2014,7.7
Det sjunde inseglet,1957,8.2
Dangerous Liaisons,1988,7.6
Sicario: Day of the Soldado,2018,7.1
The Danish Girl,2015,7.1
Hunt for the Wilderpeople,2016,7.9
Blue Velvet,1986,7.7
We Were Soldiers,2002,7.2
The Mighty Ducks,1992,6.6
That Thing You Do!,1996,6.9
Lone Survivor,2013,7.5
High Fidelity,2000,7.5
Boyhood,2014,7.9
Mank,2020,6.9
The Outpost,2019,6.8
Boyz n the Hood,1991,7.8
12 Strong,2018,6.6
The Last Letter from Your Lover,2021,6.7
A.I. Artificial Intelligence,2001,7.2
Erin Brockovich,2000,7.4
Motherless Brooklyn,2019,6.8
The Beach,2000,6.7
Nine Days,2020,6.9
Moon,2009,7.8
What's Eating Gilbert Grape,1993,7.7
Gone Baby Gone,2007,7.6
Natural Born Killers,1994,7.3
Shiva Baby,2020,7.2
Million Dollar Baby,2004,8.1
"To Sir, with Love",1967,7.7
Lion,2016,8.0
Lawrence of Arabia,1962,8.3
The Mule,2018,7.0
Richard Jewell,2019,7.5
Ghost,1990,7.1
War for the Planet of the Apes,2017,7.4
Y tu mamá también,2001,7.6
Wyatt Earp,1994,6.7
Signs,2002,6.7
The Book Thief,2013,7.5
When Harry Met Sally...,1989,7.6
Saint Maud,2019,6.7
The Peanut Butter Falcon,2019,7.6
The Light Between Oceans,2016,7.2
Ben-Hur,1959,8.1
Tinker Tailor Soldier Spy,2011,7.1
Rosemary's Baby,1968,8.0
The Big Sick,2017,7.5
Five Feet Apart,2019,7.2
Revolutionary Road,2008,7.3
Source Code,2011,7.5
Meet Joe Black,1998,7.2
Elysium,2013,6.6
The Hurt Locker,2008,7.5
The Secret Life of Walter Mitty,2013,7.3
Apollo 13,1995,7.6
The Great Escape,1963,8.2
Scent of a Woman,1992,8.0
Ang-ma-reul bo-at-da,2010,7.8
We Need to Talk About Kevin,2011,7.5
Nineteen Eighty-Four,1984,7.1
Blue Bayou,2021,7.1
Pretty in Pink,1986,6.8
The Tree of Life,2011,6.8
Body of Lies,2008,7.1
The Call of the Wild,2020,6.8
Ich bin dein Mensch,2021,7.1
American Graffiti,1973,7.4
Dog Day Afternoon,1975,8.0
Cocoon,1985,6.7
End of Watch,2012,7.6
Chef,2014,7.3
The Virgin Suicides,1999,7.2
Coraline,2009,7.7
The Nightingale,2018,7.3
Dawn of the Planet of the Apes,2014,7.6
Blue Valentine,2010,7.3
Pieces of a Woman,2020,7.1
Macbeth,2015,6.6
Heavenly Creatures,1994,7.3
In Bruges,2008,7.9
Chandigarh Kare Aashiqui,2021,6.9
The Fighter,2010,7.8
The Longest Day,1962,7.8
Atrangi Re,2021,6.6
Bridget Jones's Diary,2001,6.7
Breakfast at Tiffany's,1961,7.6
Australia,2008,6.6
Thelma & Louise,1991,7.5
Gattaca,1997,7.8
Isle of Dogs,2018,7.8
K.G.F: Chapter 1,2018,8.3
One Day,2011,7.0
Falling Down,1993,7.6
The Conversation,1974,7.8
A Walk to Remember,2002,7.3
Winter's Bone,2010,7.2
Holes,2003,7.0
Moonstruck,1987,7.1
The French Connection,1971,7.7
L'événement,2021,7.4
Close Encounters of the Third Kind,1977,7.6
The Jungle Book,2016,7.4
Lola rennt,1998,7.7
Miss Peregrine's Home for Peculiar Children,2016,6.7
Edward Scissorhands,1990,7.9
Walk the Line,2005,7.8
Fear and Loathing in Las Vegas,1998,7.6
Primal Fear,1996,7.7
10 Cloverfield Lane,2016,7.2
Hanna,2011,6.8
The Thin Red Line,1998,7.6
House of Sand and Fog,2003,7.5
9,2009,7.1
The Informer,2019,6.6
Network,1976,8.1
Fatal Attraction,1987,6.9
Little Children,2006,7.5
Tarzan,1999,7.3
Big Time Adolescence,2019,7.0
Match Point,2005,7.6
The Disaster Artist,2017,7.3
Monster's Ball,2001,7.0
Lucía y el sexo,2001,7.1
Romeo and Juliet,1968,7.6
Traffic,2000,7.6
Enter the Void,2009,7.3
Bridge to Terabithia,2007,7.2
Burnt,2015,6.6
Nymphomaniac: Vol. II,2013,6.7
The Founder,2016,7.2
Män som hatar kvinnor,2009,7.8
Disobedience,2017,6.6
To Kill a Mockingbird,1962,8.2
Låt den rätte komma in,2008,7.9
Philadelphia,1993,7.7
Cold Mountain,2003,7.2
L'amant,1992,6.9
Widows,2018,6.8
Das Boot,1981,8.3
Fame,1980,6.6
Empire of the Sun,1987,7.7
Terms of Endearment,1983,7.4
This Is England,2006,7.7
Foxcatcher,2014,7.0
Glory,1989,7.8
Youth,2015,7.3
La montaña sagrada,1973,7.9
Palmer,2021,7.3
JFK,1991,8.0
Small Engine Repair,2021,6.6
Koe no katachi,2016,8.2
Empire Records,1995,6.7
Dragged Across Concrete,2018,6.9
The Intern,2015,7.1
Say Anything...,1989,7.3
37°2 le matin,1986,7.4
Only Lovers Left Alive,2013,7.3
Roma,2018,7.7
Brimstone,2016,7.1
Billy Elliot,2000,7.7
Perfume: The Story of a Murderer,2006,7.5
Sully,2016,7.4
The Last Full Measure,2019,6.8
Once Were Warriors,1994,7.9
The Choice,2016,6.6
Dumplin',2018,6.6
Chronicle,2012,7.0
Public Enemies,2009,7.0
Wild at Heart,1990,7.2
Risky Business,1983,6.8
Chung Hing sam lam,1994,8.1
Lilo & Stitch,2002,7.3
La cara oculta,2011,7.4
Sleepless in Seattle,1993,6.8
M*A*S*H,1970,7.4
The Birds,1963,7.7
Valkyrie,2008,7.1
Bridge of Spies,2015,7.6
Real Steel,2011,7.0
Judy,2019,6.8
Le pacte des loups,2001,7.0
Mrs. Doubtfire,1993,7.0
Martha Marcy May Marlene,2011,6.8
Jodaeiye Nader az Simin,2011,8.3
Sexy Beast,2000,7.3
Hugo,2011,7.5
Official Secrets,2019,7.3
Leaving Las Vegas,1995,7.5
Rise of the Planet of the Apes,2011,7.5
Brawl in Cell Block 99,2017,7.2
WarGames,1983,7.1
Dogville,2003,8.0
First Man,2018,7.3
Barry Lyndon,1975,8.1
Robin Hood: Prince of Thieves,1991,6.9
Master and Commander: The Far Side of the World,2003,7.4
Hridayam,2022,8.8
The Way Way Back,2013,7.4
Bergman Island,2021,6.8
The Judge,2014,7.4
Insomnia,2002,7.2
Locke,2013,7.1
A River Runs Through It,1992,7.2
La pianiste,2001,7.5
Serpico,1973,7.7
Stalker,1979,8.1
Hamlet,1996,7.7
Frida,2002,7.4
Seven Pounds,2008,7.6
Ultimo tango a Parigi,1972,7.0
Enemy at the Gates,2001,7.6
Happiest Season,2020,6.6
Remember Me,2010,7.1
Much Ado About Nothing,1993,7.3
Akira,1988,8.0
Wo hu cang long,2000,7.8
Doctor Zhivago,1965,8.0
Wall Street,1987,7.4
The Babadook,2014,6.8
Mud,2012,7.4
The Long Day Closes,1992,7.4
Jeune et jolie,2013,6.7
Changeling,2008,7.7
El secreto de sus ojos,2009,8.2
Dangal,2016,8.4
"Paris, Texas",1984,8.1
Menace II Society,1993,7.5
The Post,2017,7.2
American Made,2017,7.2
Big,1988,7.3
Miss Sloane,2016,7.5
Memoirs of a Geisha,2005,7.4
Nuovo Cinema Paradiso,1988,8.5
The Darjeeling Limited,2007,7.2
Southpaw,2015,7.4
Rushmore,1998,7.7
The Witcher: Nightmare of the Wolf,2021,7.3
Allied,2016,7.1
Harriet,2019,6.7
Per un pugno di dollari,1964,8.0
Captain Phillips,2013,7.8
Silent Running,1972,6.7
Brazil,1985,7.9
The Prince of Egypt,1998,7.1
Arctic,2018,6.8
The Glass Castle,2017,7.1
The Sting,1973,8.3
Saturday Night Fever,1977,6.8
The Hours,2002,7.5
You've Got Mail,1998,6.7
Amistad,1997,7.3
The Searchers,1956,7.9
Inside Llewyn Davis,2013,7.5
Three Kings,1999,7.1
The Highwaymen,2019,6.9
But I'm a Cheerleader,1999,6.7
Beoning,2018,7.5
Smokin' Aces,2006,6.7
Waitress,2007,7.0
Gosford Park,2001,7.2
Layer Cake,2004,7.3
La haine,1995,8.1
Creed,2015,7.6
Robin Hood,2010,6.6
Lady Macbeth,2016,6.8
Mask,1985,7.2
Hillbilly Elegy,2020,6.7
Let Him Go,2020,6.7
Penyalin Cahaya,2021,6.9
Eastern Promises,2007,7.6
Open Range,2003,7.4
The Butler,2013,7.2
Our Friend,2019,7.3
The Elephant Man,1980,8.1
Pâfekuto burû,1997,8.0
Gangster Squad,2013,6.7
The Death of Stalin,2017,7.3
Bound by Honor,1993,8.0
Bronson,2008,7.1
Brooklyn,2015,7.5
The Ten Commandments,1956,7.9
Ghosts of Mississippi,1996,6.7
"Love, Simon",2018,7.6
The Hate U Give,2018,7.5
The Constant Gardener,2005,7.4
Marley & Me,2008,7.1
The Lincoln Lawyer,2011,7.3
Slap Shot,1977,7.3
The Way Back,2020,6.7
The Age of Innocence,1993,7.2
Sorry to Bother You,2018,6.9
The Doors,1991,7.2
"Sex, Lies, and Videotape",1989,7.2
An Officer and a Gentleman,1982,7.0
The Basketball Diaries,1995,7.3
Sideways,2004,7.5
Okja,2017,7.3
EverAfter,1998,7.1
Spartacus,1960,7.9
Dogma,1999,7.3
My Big Fat Greek Wedding,2002,6.6
Adrift,2018,6.6
The Gift,2015,7.0
Kiss the Girls,1997,6.6
A Bronx Tale,1993,7.8
The Best Exotic Marigold Hotel,2011,7.3
Under the Tuscan Sun,2003,6.8
Operation Mincemeat,2021,7.4
Alpha,2018,6.7
The Grey,2011,6.8
Queen & Slim,2019,7.1
Freaks,2018,6.7
Bølgen,2015,6.7
You Were Never Really Here,2017,6.8
Bloodsport,1988,6.8
The Longest Ride,2015,7.1
Steve Jobs,2015,7.2
Glengarry Glen Ross,1992,7.7
Butch Cassidy and the Sundance Kid,1969,8.0
The Assassination of Jesse James by the Coward Robert Ford,2007,7.5
The Next Three Days,2010,7.3
Blood Simple,1984,7.6
The Wrestler,2008,7.9
Mississippi Burning,1988,7.8
Elizabeth,1998,7.4
Being John Malkovich,1999,7.7
Burn After Reading,2008,7.0
Jarhead,2005,7.0
Batoru rowaiaru,2000,7.6
My Fair Lady,1964,7.8
All the Money in the World,2017,6.8
Fried Green Tomatoes,1991,7.7
Super,2010,6.7
Out of Sight,1998,7.0
La migliore offerta,2013,7.8
What Lies Beneath,2000,6.6
It's Complicated,2009,6.6
Swiss Army Man,2016,7.0
Before Sunset,2004,8.1
Up in the Air,2009,7.4
A Ghost Story,2017,6.9
Any Given Sunday,1999,6.9
The Final Girls,2015,6.6
The Dressmaker,2015,7.1
Freedom Writers,2007,7.6
Rise of the Guardians,2012,7.3
Bright Star,2009,6.9
Ali,2001,6.8
I Am Mother,2019,6.7
The Apartment,1960,8.3
I See You,2019,6.8
Searching,2018,7.6
Alive,1993,7.1
I Don't Feel at Home in This World Anymore,2017,6.9
Begin Again,2013,7.4
Midnight Cowboy,1969,7.8
Out of the Furnace,2013,6.8
Can't Buy Me Love,1987,6.8
Shakespeare in Love,1998,7.1
Pocahontas,1995,6.7
The Best of Me,2014,6.7
Wild,2014,7.1
Easy Rider,1969,7.3
The Abyss,1989,7.5
Amores perros,2000,8.1
The Poseidon Adventure,1972,7.1
Relatos salvajes,2014,8.1
In the Name of the Father,1993,8.1
Selma,2014,7.5
Dolor y gloria,2019,7.5
Eye in the Sky,2015,7.3
Meow,2021,7.3
Awakenings,1990,7.8
Colonia,2015,7.1
Tangerine,2015,7.1
The Horse Whisperer,1998,6.6
Cleopatra,1963,7.0
Solaris,1972,8.0
About a Boy,2002,7.1
Do lok tin si,1995,7.7
Blue Jasmine,2013,7.3
The Farewell,2019,7.6
Elle,2016,7.1
Love Story,1970,6.9
Instant Family,2018,7.3
No Way Out,1987,7.1
I Origins,2014,7.4
A History of Violence,2005,7.4
