Grumpy Old Men,1993,7.0
Seeking a Friend for the End of the World,2012,6.7
The Artist,2011,7.9
The Spectacular Now,2013,7.1
Serendipity,2001,6.9
Singles,1992,6.8
Bend It Like Beckham,2002,6.6
Roman Holiday,1953,8.0
Un monstre à Paris,2011,6.7
The Diary of a Teenage Girl,2015,6.8
The Road to El Dorado,2000,6.9
Flipped,2010,7.7
The Parent Trap,1961,7.2
Frances Ha,2012,7.5
Imagine Me & You,2005,6.8
Hairspray,1988,7.0
Finding Your Feet,2017,6.8
Enough Said,2013,7.0
Lars and the Real Girl,2007,7.3
Stuck in Love,2012,7.2
Safety Not Guaranteed,2012,7.0
Now and Then,1995,6.8
Grosse Pointe Blank,1997,7.3
The Half of It,2020,6.9
The Family Man,2000,6.8
The Music Man,1962,7.7
I Love You Phillip Morris,2009,6.6
The Rules of Attraction,2002,6.6
Emma,1996,6.7
The Time Traveler's Wife,2009,7.1
Mallrats,1995,7.1
Lady and the Tramp,1955,7.3
50/50,2011,7.6
Patch Adams,1998,6.8
Mansfield Park,1999,7.1
Dan in Real Life,2007,6.7
Stranger Than Fiction,2006,7.5
Mixtape,2021,6.7
Flushed Away,2006,6.6
Election,1999,7.2
The American President,1995,6.8
Chasing Amy,1997,7.2
The First Time,2012,6.8
Two for the Road,1967,7.4
Neko no ongaeshi,2002,7.2
French Kiss,1995,6.6
Ghost Town,2008,6.7
Bull Durham,1988,7.1
Scrooged,1988,7.0
Pride,2014,7.8
Ruby Sparks,2012,7.2
Café Society,2016,6.6
The Old Man & the Gun,2018,6.7
Funny Girl,1968,7.4
Good Bye Lenin!,2003,7.7
Confessions of a Dangerous Mind,2002,7.0
Arizona Dream,1993,7.3
Man Up,2015,6.8
Broadcast News,1987,7.2
Broken Flowers,2005,7.2
Reality Bites,1994,6.6
Back to School,1986,6.7
SLC Punk!,1998,7.4
Submarine,2010,7.3
The Kids Are All Right,2010,7.0
The War of the Roses,1989,6.8
The Best Man,1999,6.8
Beginners,2010,7.2
Forever My Girl,2018,6.7
"Paris, je t'aime",2006,7.2
City Lights,1931,8.5
"Juliet, Naked",2018,6.6
Starter for 10,2006,6.7
Words and Pictures,2013,6.6
Return to Me,2000,6.9
The Mirror Has Two Faces,1996,6.6
Something Wild,1986,6.9
Arthur,1981,6.9
Lucas,1986,6.9
Hope and Glory,1987,7.3
Nick and Norah's Infinite Playlist,2008,6.6
Il Decameron,1971,7.1
Whatever Works,2009,7.1
Where the Heart Is,2000,6.8
Anomalisa,2015,7.3
Miss Pettigrew Lives for a Day,2008,7.1
Heaven Can Wait,1978,6.9
Little Voice,1998,7.0
Penelope,2006,6.7
Away We Go,2009,7.0
Kokuriko-zaka kara,2011,7.4
Dave,1993,6.8
Shithouse,2020,6.8
Strictly Ballroom,1992,7.2
Mermaids,1990,6.7
Just Like Heaven,2005,6.7
Mighty Aphrodite,1995,7.0
Ten Inch Hero,2007,7.4
The Second Best Exotic Marigold Hotel,2015,6.6
It's Kind of a Funny Story,2010,7.1
Guys and Dolls,1955,7.2
Their Finest,2016,6.8
Grumpier Old Men,1995,6.7
Something New,2006,6.7
Benny & Joon,1993,7.2
Hysteria,2011,6.7
Wristcutters: A Love Story,2006,7.3
A Lot Like Love,2005,6.6
The Sessions,2012,7.2
Kal Ho Naa Ho,2003,7.9
How to Steal a Million,1966,7.6
Paint Your Wagon,1969,6.6
Victor Victoria,1982,7.6
L.A. Story,1991,6.7
Irrational Man,2015,6.6
La nuit américaine,1973,8.0
Kumbalangi Nights,2019,8.6
To Have and Have Not,1944,7.8
The Giant Mechanical Man,2012,6.7
The One I Love,2014,7.1
The Sapphires,2012,7.1
Kuai can che,1984,7.2
The Curse of the Jade Scorpion,2001,6.7
Red Dog,2011,7.4
This Beautiful Fantastic,2016,7.0
Quartet,2012,6.8
Mucize,2015,7.6
Trois couleurs: Blanc,1994,7.6
Samâ uôzu,2009,7.5
Salmon Fishing in the Yemen,2011,6.8
Everyone Says I Love You,1996,6.7
Don Juan DeMarco,1994,6.7
The Importance of Being Earnest,2002,6.8
Funny Face,1957,7.0
Il postino,1994,7.7
Easy Virtue,2008,6.7
Xi you: Xiang mo pian,2013,6.8
Meenakshi Sundareshwar,2021,7.2
Liberal Arts,2012,6.7
Frankie and Johnny,1991,6.7
"Crna macka, beli macor",1998,8.1
"Hello, My Name Is Doris",2015,6.6
La Belle Époque,2019,7.4
Kapoor & Sons,2016,7.7
Love in the Afternoon,1957,7.2
Gigi,1958,6.7
The Brothers Bloom,2008,6.8
People Places Things,2015,6.8
Dil Bechara,2020,8.1
Brown Sugar,2002,6.6
Little Manhattan,2005,7.5
Toki o kakeru shôjo,2006,7.7
Heart and Souls,1993,7.0
Tamasha,2015,7.3
Jab We Met,2007,7.9
Secret Admirer,1985,6.6
Charlie Bartlett,2007,7.0
Jeux d'enfants,2003,7.6
Much Ado About Nothing,2012,7.1
The Goodbye Girl,1977,7.4
DJ Tillu,2022,7.9
Pillow Talk,1959,7.4
Chhichhore,2019,8.3
If Only,2004,7.1
Happy-Go-Lucky,2008,7.0
The Jane Austen Book Club,2007,6.8
The Skeleton Twins,2014,6.8
8 femmes,2002,7.1
Obvious Child,2014,6.8
Playing by Heart,1998,7.0
Tacones lejanos,1991,7.1
Ladies in Black,2018,6.8
Prizzi's Honor,1985,6.7
The Last Days of Disco,1998,6.7
She's Gotta Have It,1986,6.8
"Corrina, Corrina",1994,6.6
All of Me,1984,6.7
Bedazzled,1967,6.9
The Prime of Miss Jean Brodie,1969,7.6
Saving Face,2004,7.4
Kuch Kuch Hota Hai,1998,7.6
Honsla Rakh,2021,8.0
Damn Yankees,1958,7.1
Ma vie de Courgette,2016,7.8
The Wackness,2008,7.0
The Hollars,2016,6.6
Celeste & Jesse Forever,2012,6.6
Beautiful Thing,1996,7.6
I'll See You in My Dreams,2015,6.7
5 to 7,2014,7.1
L'auberge espagnole,2002,7.3
Bulworth,1998,6.8
God's Little Acre,1958,6.6
Loco por ella,2021,6.6
The Purple Rose of Cairo,1985,7.7
Barfi!,2012,8.1
Miss You Already,2015,6.8
Om Shanti Om,2007,6.7
Peter's Friends,1992,7.0
The Wood,1999,7.0
Barefoot,2014,6.6
Brassed Off,1996,7.2
Adam,2009,7.2
Truly Madly Deeply,1990,7.3
Latter Days,2003,7.0
Run Fatboy Run,2007,6.6
Dil Chahta Hai,2001,8.1
Sublet,2020,6.9
The Leisure Seeker,2017,6.7
The Nutty Professor,1963,6.7
The Private Life of Sherlock Holmes,1970,7.1
Dev.D,2009,8.0
Bareilly Ki Barfi,2017,7.5
Dogfight,1991,7.4
La science des rêves,2006,7.3
Super Sharanya,2022,6.9
Kicking and Screaming,1995,6.8
Georgy Girl,1966,6.9
Eagle vs Shark,2007,6.8
Your Sister's Sister,2011,6.7
Thinkalazhcha Nishchayam,2021,7.8
Ssa-i-bo-geu-ji-man-gwen-chan-a,2006,7.1
Hors de prix,2006,7.0
An Ideal Husband,1999,6.8
Thoroughly Modern Millie,1967,6.9
Home for the Holidays,1995,6.6
Dil Dhadakne Do,2015,6.9
Angel-A,2005,7.1
A Prairie Home Companion,2006,6.7
Baisers volés,1968,7.6
Benjamin,2018,6.7
Sweet & Sour,2021,6.7
Rab Ne Bana Di Jodi,2008,7.2
Sunshine on Leith,2013,6.6
Belle Epoque,1992,7.1
Monsoon Wedding,2001,7.4
Gekijouban Bishoujo Senshi Sailor Moon Eternal,2021,7.1
Andaz Apna Apna,1994,8.1
The History Boys,2006,6.8
Sonatine,1993,7.5
Heaven Can Wait,1943,7.4
Main Hoon Na,2004,7.0
Une nouvelle amie,2014,6.6
Hasee Toh Phasee,2014,6.8
The Life and Times of Judge Roy Bean,1972,6.9
Come September,1961,7.0
Welcome,2007,7.0
Venus,2006,7.1
Chaos Theory,2007,6.6
Hollywood Ending,2002,6.6
Comet,2014,6.8
The Lucky Ones,2007,6.9
Le mari de la coiffeuse,1990,7.3
Twelfth Night or What You Will,1996,7.2
Xi yan,1993,7.6
The Pirates of Penzance,1983,7.1
Sommersturm,2004,7.2
Fever Pitch,1997,6.7
The Shape of Things,2003,6.7
Boy Meets Girl,2014,7.1
Still Breathing,1997,6.7
Eega,2012,7.8
Follow That Dream,1962,6.6
Shubh Mangal Saavdhan,2017,6.9
The Cheyenne Social Club,1970,6.9
The Englishman Who Went Up a Hill But Came Down a Mountain,1995,6.6
Toilet - Ek Prem Katha,2017,7.2
Casse-tête chinois,2013,7.0
The Front Page,1974,7.3
Infinitely Polar Bear,2014,7.0
Happythankyoumoreplease,2010,6.8
Bangalore Days,2014,8.3
The Hunting Party,2007,6.8
Husbands and Wives,1992,7.5
I Wanna Hold Your Hand,1978,6.9
Vicky Donor,2012,7.8
Band Aid,2017,6.6
A Little Romance,1979,7.5
Being Julia,2004,7.0
Samba,2014,6.7
Carry On Cleo,1964,6.7
Tillsammans,2000,7.4
L'arnacoeur,2010,6.7
Bikur Ha-Tizmoret,2007,7.5
Indian Summer,1993,6.6
Sukkar banat,2007,7.1
L'amour en fuite,1979,7.1
Wake Up Sid,2009,7.6
Mies vailla menneisyyttä,2002,7.7
Dil To Pagal Hai,1997,7.0
Manmarziyaan,2018,6.9
Father of the Bride,1950,7.2
Les invasions barbares,2003,7.6
The Incredibly True Adventure of Two Girls in Love,1995,6.6
L'ami de mon amie,1987,7.6
The Ballad of Cable Hogue,1970,7.3
Intermission,2003,6.8
The Brothers McMullen,1995,6.6
Hum Tum,2004,7.0
Lovely & Amazing,2001,6.8
Trick,1999,7.2
10.000 Km,2014,6.6
Still Crazy,1998,7.0
Conversations with Other Women,2005,7.0
Paris,2008,6.8
Jaane Tu... Ya Jaane Na,2008,7.5
Last Night,1998,7.2
Kontroll,2003,7.6
Love Aaj Kal,2009,6.8
Dum Laga Ke Haisha,2015,7.5
Lage Raho Munna Bhai,2006,8.1
Le Redoutable,2017,6.6
Zero Effect,1998,6.9
Melody,1971,7.6
The Boy Friend,1971,6.9
Barcelona,1994,7.0
Premam,2015,8.3
Vanya on 42nd Street,1994,7.4
Hum Aapke Hain Koun..!,1994,7.5
Gloria,2013,6.8
Jo Jeeta Wohi Sikandar,1992,8.2
Outsourced,2006,7.0
Tortilla Soup,2001,6.7
Qarib Qarib Singlle,2017,7.1
Storytelling,2001,6.8
Griffin & Phoenix,2006,7.0
Walking and Talking,1996,6.7
Dream Girl,2019,7.0
Happy Accidents,2000,7.2
Greenfingers,2000,6.8
2 States,2014,6.9
Fei lung mang jeung,1988,7.2
Bheeshma,2020,6.7
Shooting Fish,1997,6.6
Danny Deckchair,2003,6.7
Namastey London,2007,7.1
Le nom des gens,2010,7.2
Rangeela,1995,7.5
Baadshah,1999,6.9
Arya 2,2009,7.4
Hungama,2003,7.6
Get Real,1998,7.5
Liberty Heights,1999,7.0
Populaire,2012,6.9
Starbuck,2011,7.2
Bella Martha,2001,7.2
Marilyn Hotchkiss' Ballroom Dancing & Charm School,2005,6.6
Fidaa,2017,7.5
Next Stop Wonderland,1998,6.6
Love Per Square Foot,2018,7.2
Cosi,1996,6.7
Golmaal,1979,8.6
Edmond,2018,7.3
Hunterrr,2015,7.0
Kabhi Haan Kabhi Naa,1994,7.8
Kei zik,1989,7.0
La délicatesse,2011,6.6
Song for Marion,2012,7.0
Sordid Lives,2000,6.8
Life in a Metro,2007,7.4
Sólo con tu pareja,1991,6.9
Jack & Sarah,1995,6.7
Sakath,2021,8.5
Modern Romance,1981,7.0
Sehari,2022,8.6
Hum Dil De Chuke Sanam,1999,7.5
Jinde Meriye,2020,7.0
Pane e tulipani,2000,7.3
Sonu Ke Titu Ki Sweety,2018,7.1
Unconditional Love,2002,6.8
Johnny Stecchino,1991,7.2
L'ultimo bacio,2001,6.9
Take Me Home,2011,6.8
Ridicule,1996,7.4
Cantinflas,2014,6.6
Thua Me Con Di,2019,7.5
Mambo Italiano,2003,6.7
Shall we dansu?,1996,7.7
The Tao of Steve,2000,6.7
TwentyFourSeven,1997,7.1
Pyaar Ka Punchnama 2,2015,7.2
Krámpack,2000,6.7
Big Eden,2000,7.3
Melvin Goes to Dinner,2003,6.8
"LSD: Love, Sex Aur Dhokha",2010,7.1
La fille sur le pont,1999,7.5
Wilbur Wants to Kill Himself,2002,6.8
De De Pyaar De,2019,6.6
Bluffmaster!,2005,6.6
"Buona Sera, Mrs. Campbell",1968,6.8
Obsluhoval jsem anglického krále,2006,7.4
Band Baaja Baaraat,2010,7.2
Numb,2007,6.6
Music Within,2007,7.3
Mozart and the Whale,2005,6.8
Dummy,2002,6.7
Dedication,2007,6.7
Jane Wants a Boyfriend,2015,6.8
Italiensk for begyndere,2000,7.1
I Like It Like That,1994,6.8
Ishq,1997,6.9
Pelli Choopulu,2016,8.2
Le goût des autres,2000,7.2
Ruang rak noi nid mahasan,2003,7.5
Fresa y chocolate,1993,7.4
Lymelife,2008,6.9
The Emperor's New Clothes,2001,6.9
The Moderns,1988,6.6
Oh My Kadavule,2020,8.1
"Life, Animated",2016,7.5
Pretty Poison,1968,7.1
Kuryer,1986,7.9
"Patrik 1,5",2008,6.9
Meet the Patels,2014,7.2
Kappela,2020,7.6
My First Mister,2001,7.2
Mifunes sidste sang,1999,7.1
Dil Hai Ki Manta Nahin,1991,7.3
The Trip,2002,7.1
Yes Boss,1997,6.8
Gekijô-ban - Bishôjo senshi Sêrâ Mûn R,1993,7.7
Chup Chup Ke,2006,6.9
Oh Manapenne,2021,7.4
Conte d'automne,1998,7.5
Varuthapadatha Valibar Sangam,2013,6.9
That's What I Am,2011,7.0
Tanu Weds Manu,2011,6.8
Plots with a View,2002,6.6
Living Out Loud,1998,6.6
Sachein,2005,7.4
Thanneer Mathan Dhinangal,2019,7.9
Rang De,2021,6.6
Choose Me,1984,6.8
Nenu Sailaja,2016,7.0
Tanu Weds Manu Returns,2015,7.6
O Homem Que Copiava,2003,7.6
Mr Perfect,2011,7.1
Nuvvu Naaku Nachchav,2001,8.7
The Theory of Flight,1998,6.6
Maragadha Naanayam,2017,7.1
Dil,1990,6.7
Fukrey,2013,6.9
Pyaar Ka Punchnama,2011,7.6
Walking Across Egypt,1999,7.2
Deewana,1992,6.9
Varane Avashyamund,2020,6.9
Love! Valour! Compassion!,1997,7.0
Socha Na Tha,2005,7.4
Naanum Rowdydhaan,2015,7.3
Agnes Browne,1999,6.6
Ninnu Kori,2017,7.5
Different for Girls,1996,7.0
Kadhalum Kadanthu Pogum,2016,7.4
Bhale Bhale Magadivoy,2015,7.8
On a Clear Day,2005,6.9
Pyaar To Hona Hi Tha,1998,6.7
Bon voyage,2003,6.8
Poove Unakkaga,1996,8.7
Free Enterprise,1998,6.8
Minsaara Kanavu,1997,6.9
Fauteuils d'orchestre,2006,6.7
Charly,2002,6.6
Happy,2006,7.1
Chori Chori,1956,7.7
A Holiday Chance,2021,7.3
Brindaavanam,2010,7.2
Nabab Nandini,2007,6.7
Anari,1959,7.9
Orange,2010,6.7
Middle Class Melodies,2020,7.8
100% Love,2011,7.0
Seeta Aur Geeta,1972,6.8
Deewana Mastana,1997,6.7
Manoranjan,1974,6.8
Manmadhudu,2002,8.3
Siva Manasula Sakthi,2009,7.1
Nikka Zaildar,2016,7.5
Ishqiya,2010,7.3
Chupke Chupke,1975,8.3
Hum Kisise Kum Naheen,1977,7.2
Minnale,2001,7.6
Jatt & Juliet 2,2013,7.4
Dedh Ishqiya,2014,7.0
"Hey There, It's Yogi Bear",1964,6.6
Raju Ban Gaya Gentleman,1992,6.8
Malliswari,2004,7.8
"Ano natsu, ichiban shizukana umi",1991,7.5
Two Family House,2000,7.2
The Happy Years,1950,6.9
No Entry,2005,6.6
Bobby,1973,7.1
Padosan,1968,8.1
Hayop ka!,2020,6.8
Thenkasipattanam,2000,7.5
Jatt & Juliet,2012,7.5
Neer Dose,2016,8.1
Roseanna's Grave,1997,7.2
Mujhse Shaadi Karogi,2004,6.7
The Price of Milk,2000,6.7
Waqt: The Race Against Time,2005,6.8
Ohm Shanthi Oshaana,2014,7.7
Billy's Hollywood Screen Kiss,1998,6.7
What's Cooking?,2000,6.9
Ethir Neechal,2013,6.8
Nabab,2017,7.4
Punnagai Mannan,1986,7.8
Googly,2013,7.4
Sharato Lagu,2018,7.6
Sweet November,1968,6.9
Breakfast with Scot,2007,6.8
A Aa,2016,6.9
Chalthe Chalthe,2018,8.9
Gekijô-ban - Bishôjo senshi Sêrâ Mûn S,1994,7.7
Hum Hain Rahi Pyar Ke,1993,7.4
Bojhena Shey Bojhena,2012,7.6
Love Serenade,1996,6.8
China Town,1962,7.0
Mr. & Mrs. '55,1955,7.2
Munthirivallikal Thalirkkumbol,2017,7.0
Caravan,1971,6.8
Jab Pyar Kisise Hota Hai,1961,6.8
Putt Jattan De,1983,7.6
Love Sorries,2021,8.9
The Hammer,2007,7.2
Cheeni Kum,2007,6.8
Mundaasupatti,2014,7.6
Girls Will Be Girls,2003,7.0
Teri Meri Nahi Nibhni,2021,8.0
Mann Fakiraa,2020,8.0
Mungaru Male,2006,8.3
Mel Karade Rabba,2010,7.2
Shree 420,1955,8.0
Chacun cherche son chat,1996,6.8
Inkenti Nuvve Cheppu,2017,8.6
You Have a Nice Flight,2017,7.3
Ram Lakhan,1989,6.8
Njandukalude Naattil Oridavela,2017,7.0
Bhala Pae Tate 100 Ru 100,2015,8.3
Hulchul,2004,7.0
Satte Pe Satta,1982,7.2
Coolie,1983,6.6
Kaavalan,2011,7.1
Kattappanayile Rithwik Roshan,2016,7.1
Mungaru Male 2,2016,6.7
Sharaabi,1984,7.4
Hello Guru Prema Kosame,2018,7.1
Ole Kanda Naal,2021,8.5
Elsa y Fred,2005,7.5
Comme une image,2004,6.9
American Friends,1991,6.7
Valentín,2002,7.5
Leader,1964,7.4
Run Raja Run,2014,7.4
Chi La Sow,2018,7.8
Anand,2004,7.9
Pyaar Kiya To Darna Kya,1998,6.7
Rabb Ne Banaiyan Jodiean,2006,7.3
Krishna Gaadi Veera Prema Gaadha,2016,7.5
The Last Days of Chez Nous,1992,6.6
Chameli Ki Shaadi,1986,7.5
Miles of Love,2021,9.7
Raja Rani,2013,7.6
Vaayai Moodi Pesavum,2014,6.7
Mr. Natwarlal,1979,6.6
Mental Madhilo,2017,7.6
Me Myself I,1999,6.6
Running Shaadi,2017,6.6
Stonewall,1995,7.0
Mr & Mrs Sadachari,2016,7.2
Ninnila Ninnila,2021,7.6
Simple Agi Ondh Love Story,2013,8.1
Beti Bete,1964,6.8
Va savoir,2001,6.9
Comedy Couple,2020,7.6
Godfather,1991,8.6
Bishôjo senshi Sêrâ Mûn super S: Sêrâ 9 senshi shûketsu! Burakku dorîmu hôru no kiseki,1995,7.5
Chennai 600028 II: Second Innings,2016,7.0
Huttu Habbada Shubhashayagalu,2021,8.9
Meyaadha Maan,2017,7.2
Suryavamsam,1997,7.7
Swayamvar,1980,7.4
Padayappa,1999,8.2
Rajkumar,1964,6.9
Manmatha Leelai,1976,6.7
Idiot,2002,7.1
Santhosh Subramaniyam,2008,7.5
Paying Guest,1957,7.0
Half Ticket,1962,7.4
Mastana,1970,7.0
Oohalu Gusagusalade,2014,7.7
Ikko Mikke,2020,8.2
Lawless Heart,2001,6.7
Parakh,1960,6.9
Pyaar Ke Side Effects,2006,6.7
Laddu,2021,8.3
Run,2002,7.1
Nikka Zaildar 2,2017,6.7
Bommarillu,2006,8.2
Endrendrum Punnagai,2013,6.8
Salt n' Pepper,2011,7.4
Vettam,2004,7.0
Life Before Wedding,2010,7.1
All About You,2001,6.7
Albela,1951,7.0
Love in Tokyo,1966,6.8
Männer wie wir,2004,6.7
Love for Rent,2005,6.9
Aanandam,2016,7.2
Inconscientes,2004,7.2
Express Raja,2016,7.0
Ee Parakkum Thalika,2001,7.4
My Son the Fanatic,1997,6.8
Bhairava Dweepam,1994,8.0
Engeyum Eppodhum,2011,7.9
Ghare & Baire,2018,6.6
Enga Veetu Pillai,1965,7.1
Chachi 420,1997,7.4
Bahu Begum,1967,6.7
Jump Tomorrow,2001,7.1
Km. 0,2000,7.0
Man of the Century,1999,7.0
"Was tun, wenn's brennt?",2001,6.8
Jhankaar Beats,2003,7.2
Coolie No. 1,1995,6.6
Love Ni Bhavai,2017,8.4
Anuraga Karikkin Vellam,2016,7.2
Kabaddi Kabaddi Kabaddi,2019,7.6
Ninne Pelladatha,1996,7.5
Punjabi House,1998,8.1
Sadda Adda,2012,7.1
Mozhi,2007,8.0
Attakathi,2012,7.2
Tere Ghar Ke Samne,1963,7.5
Aadavari Matalaku Ardhalu Verule,2007,7.5
Bhajjo Veero Ve,2018,7.2
Nonsense,2018,7.1
Sweety Satarkar,2020,7.5
Chandralekha,1997,7.5
Yanda Kartavya Aahe,2006,6.6
Ikkat,2021,7.1
Moonpie,2006,7.7
Badri,2000,7.2
Gaalipata,2008,8.0
Kaathala Kaathala,1998,7.5
Victoria No. 203,1972,7.1
Tum Haseen Main Jawan,1970,7.0
Shaadi Mubarak,2021,7.0
Solva Saal,1958,7.0
Punks,2000,7.1
Meesaya murukku,2017,7.6
Uran Khatola,1955,7.5
Vinodayathra,2007,7.1
Tawaif,1985,7.1
Galatta Kalyanam,1968,7.5
Appu,2002,8.1
Kadhalil Sodhappuvadhu Yeppadi,2012,7.1
Katheyondu Shuruvagide,2018,7.3
Ramji Londonwaley,2005,6.7
"Love, Ludlow",2005,6.6
Hyderabad Blues,1998,7.2
Jessu Jordaar,2021,8.6
Sreedharante Onnam Thirumurivu,1987,6.8
Time Pass,2014,7.6
Evadi Gola Vadide,2005,6.6
Kissise Na Kehna,1983,7.3
Dil Tera Diwana,1962,7.1
Jhuk Gaya Aasman,1968,6.8
"Tattoo, a Love Story",2002,6.7
Biwi-O-Biwi,1981,7.0
Niram,1999,7.1
Namma Basava,2005,8.5
Maldeamores,2007,7.0
Himalay Ki Godmein,1965,7.0
Dramebaaj,2021,9.8
Priyatama,1978,6.8
Googly,2019,7.2
Sajan,1969,7.2
Yamagola,1977,6.7
Kalyanam,2018,6.7
Thalavattam,1986,7.9
Nandanam,2002,7.3
Wrong No.,2015,6.6
Dil Hi To Hai,1963,7.1
Three Wise Cousins,2016,6.9
Nau Do Gyarah,1957,6.9
Chori Mera Kaam,1975,7.0
Finding Fatimah,2017,6.6
Chiru Navvuto,2000,7.2
Seres queridos,2004,6.9
Oru Pakka Kathai,2020,7.0
Veera,1994,6.7
Chanthupottu,2005,6.6
Sharey Chuattar,1953,8.2
De Mai tính,2010,6.6
Goat on Fire and Smiling Fish,1999,7.5
Vandanam,1989,7.9
Love Me,2017,6.6
Ananthu V/S Nusrath,2018,8.6
Harikrishnans,1998,6.9
Just U & Me,2013,7.7
Forever Fever,1998,6.8
Ennodu Para I Love You Ennu,2019,7.5
Swapnarajyam,2019,7.5
Munthiri Monchan,2019,7.8
