Lethal Weapon 2,1989,7.2
Blue Ruin,2013,7.1
The Player,1992,7.5
Streets of Fire,1984,6.7
Backdraft,1991,6.7
Kurup,2021,7.3
A Perfect World,1993,7.5
Trance,2013,6.9
Boiler Room,2000,7.0
Ransom,1996,6.7
Grosse Pointe Blank,1997,7.3
Dial M for Murder,1954,8.2
Ferry,2021,7.0
Sydney,1996,7.2
Escape from Alcatraz,1979,7.6
The Whole Nine Yards,2000,6.7
American Murder: The Family Next Door,2020,7.2
Les quatre cents coups,1959,8.1
Brick,2005,7.2
Z,1969,8.2
Fruitvale Station,2013,7.5
Run All Night,2015,6.6
I Love You Phillip Morris,2009,6.6
Inside Job,2010,8.2
The Italian Job,1969,7.3
Haseen Dillruba,2021,6.9
Manbiki kazoku,2018,7.9
The Business,2005,6.7
Sneakers,1992,7.1
Rope,1948,8.0
The Naked Gun 2½: The Smell of Fear,1991,6.9
An American Crime,2007,7.3
American Sicario,2021,6.7
Elephant,2003,7.2
U Turn,1997,6.7
Peter Rabbit,2018,6.6
John Q,2002,7.1
Casualties of War,1989,7.1
Delicatessen,1991,7.6
Flickan som lekte med elden,2009,7.2
Dirty Rotten Scoundrels,1988,7.4
Kraftidioten,2014,7.2
Street Kings,2008,6.8
À bout de souffle,1960,7.8
Romper Stomper,1992,6.8
El mariachi,1992,6.9
Animal Kingdom,2010,7.3
'71,2014,7.2
Marathon Man,1976,7.4
Death Wish,1974,7.0
The Mechanic,2011,6.6
The Score,2001,6.8
Stir Crazy,1980,6.8
Following,1998,7.5
Spy Game,2001,7.1
La mala educación,2004,7.4
Dead Again,1991,6.9
22 July,2018,6.8
Matchstick Men,2003,7.3
The Pledge,2001,6.8
Ajeossi,2010,7.8
Bad Lieutenant,1992,7.1
Midnight Run,1988,7.5
The Iceman,2012,6.8
Phenomena,1985,6.8
Fletch,1985,6.9
Dope,2015,7.2
Chinjeolhan geumjassi,2005,7.6
Edge of Darkness,2010,6.6
Rise of the Footsoldier,2007,6.8
Bugsy,1991,6.8
Big Eyes,2014,7.0
Lethal Weapon 4,1998,6.6
The Client,1994,6.8
Loving Vincent,2017,7.8
A Scanner Darkly,2006,7.1
Frequency,2000,7.3
A Simple Plan,1998,7.5
Who Am I - Kein System ist sicher,2014,7.5
Detroit,2017,7.3
Dead Man Walking,1995,7.5
Avengement,2019,6.6
The Old Man & the Gun,2018,6.7
Drishyam 2,2021,8.6
Confessions of a Dangerous Mind,2002,7.0
Blood and Bone,2009,6.7
Four Lions,2010,7.3
Rumble Fish,1983,7.2
Lethal Weapon 3,1992,6.7
Blow Out,1981,7.4
Harsh Times,2005,6.9
Get Carter,1971,7.4
Strangers on a Train,1951,8.0
CBGB,2013,6.6
Vanishing Point,1971,7.2
Midnight in the Garden of Good and Evil,1997,6.6
The Man Who Wasn't There,2001,7.5
Set It Off,1996,6.9
Seul contre tous,1998,7.4
The Imposter,2012,7.5
Nagwonui bam,2020,6.8
Todos lo saben,2018,6.9
Running Scared,2006,7.3
A Most Wanted Man,2014,6.8
Gräns,2018,7.0
New Jack City,1991,6.7
Blindspotting,2018,7.4
Hodejegerne,2011,7.5
Ratsasan,2018,8.4
Derailed,2005,6.6
The Loved Ones,2009,6.6
Aus dem Nichts,2017,7.1
Gorky Park,1983,6.8
The Infiltrator,2016,7.0
River's Edge,1986,7.0
Breakdown,1997,7.0
Bad Santa,2003,7.0
Henry: Portrait of a Serial Killer,1986,7.0
Ong-bak,2003,7.2
Marshall,2017,7.3
Dhamaka,2021,7.4
Dead Presidents,1995,6.9
Devil in a Blue Dress,1995,6.7
The Last Seduction,1994,7.1
The Long Riders,1980,7.0
Boksuneun naui geot,2002,7.6
Mou gaan dou,2002,8.0
Sudden Impact,1983,6.6
Cowboy Bebop: Tengoku no tobira,2001,7.9
Chopper,2000,7.2
Something Wild,1986,6.9
Plein soleil,1960,7.8
"Batman: The Long Halloween, Part Two",2021,7.2
Shallow Grave,1994,7.3
A Prayer Before Dawn,2017,6.9
Ocean's Eleven,1960,6.6
Scoop,2006,6.6
"See No Evil, Hear No Evil",1989,6.9
Can You Ever Forgive Me?,2018,7.1
Fanboys,2009,6.6
Klute,1971,7.2
Bugsy Malone,1976,6.9
Flawless,2007,6.7
Touch of Evil,1958,8.0
Analyze This,1999,6.7
Vantage Point,2008,6.6
The Bad Lieutenant: Port of Call - New Orleans,2009,6.6
Leviafan,2014,7.6
Drugstore Cowboy,1989,7.3
Bob Biswas,2021,6.8
The Day of the Jackal,1973,7.8
Koroshiya 1,2001,7.0
Assault on Precinct 13,1976,7.4
Brubaker,1980,7.2
Pusher,1996,7.4
Kalifornia,1993,6.7
Batman: Mask of the Phantasm,1993,7.8
Runaway Jury,2003,7.1
Les misérables,2019,7.6
Notorious,2009,6.7
Un prophète,2009,7.9
Ging chaat goo si,1985,7.6
Thoroughbreds,2017,6.7
Dolores Claiborne,1995,7.4
Felon,2008,7.4
Joe,2013,6.9
Black Sunday,1977,6.8
Bin-jip,2004,8.0
Freeway,1996,6.8
Arlington Road,1999,7.2
The Art of Self-Defense,2019,6.6
Meng long guo jiang,1972,7.3
Appaloosa,2008,6.7
Luftslottet som sprängdes,2009,7.3
Summer of Sam,1999,6.7
Death Sentence,2007,6.7
Guys and Dolls,1955,7.2
Ghost Dog: The Way of the Samurai,1999,7.5
Taxi,1998,7.0
The First Great Train Robbery,1978,6.9
Marnie,1964,7.1
Kill the Irishman,2011,7.1
We Own the Night,2007,6.8
Coffy,1973,6.8
Ruthless People,1986,6.9
No Way Out,1950,7.4
Trumbo,2015,7.5
Frantic,1988,6.9
Sea of Love,1989,6.8
The East,2013,6.8
Shaft,1971,6.6
Mean Creek,2004,7.2
Aknyeo,2017,6.7
Kiss of the Dragon,2001,6.6
Hustle & Flow,2005,7.3
Banlieue 13,2004,7.1
Small Town Crime,2017,6.6
Night Moves,1975,7.1
The Getaway,1972,7.4
Serial Mom,1994,6.8
Buffalo Soldiers,2001,6.8
Adams æbler,2005,7.8
Calm with Horses,2019,6.9
Vikram Vedha,2017,8.3
The Grifters,1990,6.9
Apt Pupil,1998,6.7
Drishyam,2015,8.2
Velle,2021,6.8
Machine Gun Preacher,2011,6.8
Tropa de Elite,2007,8.0
Sweet Country,2017,6.9
Lilja 4-ever,2002,7.8
Gridiron Gang,2006,6.9
Calvary,2014,7.4
The Salton Sea,2002,7.1
Ludo,2020,7.6
How to Steal a Million,1966,7.6
Light Sleeper,1992,6.9
Oliver Twist,2005,6.8
Mystery Team,2009,6.7
Celda 211,2009,7.6
Heaven Knows What,2014,6.8
Hung fan kui,1995,6.8
Irrational Man,2015,6.6
Above the Rim,1994,6.6
C'est arrivé près de chez vous,1992,7.5
Unleashed,2005,7.0
The Taking of Pelham One Two Three,1974,7.7
Kuai can che,1984,7.2
Shoot to Kill,1988,6.8
French Connection II,1975,6.8
Romeo Is Bleeding,1993,6.6
The Curse of the Jade Scorpion,2001,6.7
Badla,2019,7.8
Nothing to Lose,1997,6.7
Les Misérables,1998,7.4
Lat sau san taam,1992,7.8
Mona Lisa,1986,7.3
The Whistleblower,2010,7.1
Rush,1991,6.8
Monster,2018,6.6
Beavis and Butt-Head Do America,1996,6.8
Sin nombre,2009,7.6
Snabba cash,2010,6.7
El infierno,2010,7.7
Outland,1981,6.6
11:14,2003,7.2
Les rivières pourpres,2000,6.9
Drishyam,2013,8.3
Get the Gringo,2012,7.0
Hera Pheri,2000,8.2
Class of 1984,1982,6.6
Paid in Full,2002,7.1
Narc,2002,7.1
Doctor,2021,7.6
Trust,2010,6.9
Wonderland,2003,6.6
Targets,1968,7.4
The Brave One,2007,6.7
Tom yum goong,2005,7.1
Article 15,2019,8.2
Micmacs à tire-larigot,2009,7.2
Hoffa,1992,6.6
The Sugarland Express,1974,6.8
The Proposition,2005,7.3
Super Deluxe,2019,8.4
Breach,2007,7.0
"Crna macka, beli macor",1998,8.1
Der Baader Meinhof Komplex,2008,7.4
Kill the Messenger,2014,6.9
The Wild One,1953,6.8
Love in the Afternoon,1957,7.2
Pride and Glory,2008,6.6
The Brothers Bloom,2008,6.8
Rang De Basanti,2006,8.1
El robo del siglo,2020,7.2
Year of the Dragon,1985,6.9
La llorona,2019,6.6
Wild Target,2010,6.8
Harry Brown,2009,7.2
The Lookout,2007,7.0
American Me,1992,7.1
Things to Do in Denver When You're Dead,1995,6.8
Stakeout,1987,6.6
The Man Who Knew Too Little,1997,6.6
True Crime,1999,6.6
The Dissident,2020,7.9
Crossing Over,2009,6.7
Two Hands,1999,7.1
Deep Cover,1992,6.9
Raat Akeli Hai,2020,7.3
The Football Factory,2004,6.8
In the Valley of Elah,2007,7.1
The Disappearance of Alice Creed,2009,6.7
Butterfly on a Wheel,2007,6.7
Cold in July,2014,6.8
Dirty Pretty Things,2002,7.3
Fresh,1994,7.6
Die Fälscher,2007,7.6
"Hush...Hush, Sweet Charlotte",1964,7.6
L.I.E.,2001,7.1
8 femmes,2002,7.1
Transsiberian,2008,6.7
Bowling for Columbine,2002,7.9
Don,2006,7.2
Exit Through the Gift Shop,2010,8.0
Shattered,1991,6.6
The Deadly Affair,1967,6.8
Prizzi's Honor,1985,6.7
Tang shan da xiong,1971,7.0
Salinjaui gieokbeob,2017,7.2
Saving Grace,2000,6.9
The Way of the Gun,2000,6.7
Kaithi,2019,8.5
Reservation Road,2007,6.7
Thunderheart,1992,6.8
Auto Focus,2002,6.6
The Limey,1999,7.0
Nothing But the Truth,2008,7.2
Black Friday,2004,8.5
Il traditore,2019,7.1
Dip huet seung hung,1989,7.8
Don 2,2011,7.1
Gu ling jie shao nian sha ren shi jian,1991,8.4
Dhoom:2,2006,6.6
Trash,2014,7.2
Brooklyn's Finest,2009,6.7
Quick Change,1990,6.8
Opera,1987,7.0
Find Me Guilty,2006,7.0
God Bless America,2011,7.2
Eden,2012,6.6
Shiny_Flakes: The Teenage Drug Lord,2021,7.3
Bullets Over Broadway,1994,7.4
Thursday,1998,7.2
Middle Men,2009,6.8
Tickled,2016,7.5
Man on Wire,2008,7.7
Lucifer,2019,7.5
"Farewell, My Lovely",1975,7.1
Tesis,1996,7.4
Cocaine Cowboys,2006,7.8
San ging chaat goo si,2004,7.0
Section 375,2019,8.1
Lila dit ça,2004,6.9
Jigarthanda,2014,8.3
Kadaseela Biriyani,2021,7.6
Performance,1970,6.9
That Darn Cat!,1965,6.8
Homicide,1991,7.0
Soldier's Girl,2003,7.8
Conviction,2010,7.2
Gloria,1980,7.2
Fei ying gai wak,1991,7.3
Judgment Night,1993,6.6
The Three Burials of Melquiades Estrada,2005,7.4
Raees,2017,6.8
Ying hung boon sik,1986,7.5
Hwanghae,2010,7.3
Clockers,1995,6.9
Agent Sai Srinivasa Athreya,2019,8.4
Grand Canyon,1991,6.8
Trade,2007,7.3
Untold: Crime and Penalties,2021,7.5
The Dead Girl,2006,6.6
A Guide to Recognizing Your Saints,2006,7.0
Talvar,2015,8.2
Mom,2017,7.3
Batman: Gotham by Gaslight,2018,6.7
Female Trouble,1974,7.2
Gosnell: The Trial of America's Biggest Serial Killer,2018,6.7
Siu nin Wong Fei Hung chi: Tit ma lau,1993,7.5
Fruitcake Fraud,2021,7.1
Vada Chennai,2018,8.5
The Private Life of Sherlock Holmes,1970,7.1
Red Rock West,1993,7.0
Infamous,2006,7.0
Zatôichi,2003,7.5
A Wednesday,2008,8.1
Jason's Lyric,1994,6.6
Kidulthood,2006,6.8
Ging chaat goo si III: Chiu kup ging chaat,1992,6.9
Cloak & Dagger,1984,6.6
Wasabi,2001,6.7
Baby,2015,8.0
Ging chaat goo si 4: Gaan dan yam mo,1996,6.6
The Burning Plain,2008,6.8
Pink,2016,8.1
Defendor,2009,6.8
Cassandra's Dream,2007,6.7
Keeping Mum,2005,6.8
El día de la bestia,1995,7.4
Haider,2014,8.1
Talaash,2012,7.2
Dirty Mary Crazy Larry,1974,6.7
Cheong-nyeon-gyeong-chal,2017,7.3
The Silent Partner,1978,7.4
Suicide Kings,1997,6.9
Extreme Prejudice,1987,6.7
Nueve reinas,2000,7.9
Dead Men Don't Wear Plaid,1982,6.9
Gridlock'd,1997,6.9
The Air I Breathe,2007,6.8
Ripley's Game,2002,6.6
Jisatsu sâkuru,2001,6.6
Una película de policías,2021,7.1
Heaven,2002,7.0
The Conspirator,2010,6.9
Confidence,2003,6.7
Kind Hearts and Coronets,1949,8.0
Carandiru,2003,7.6
One False Move,1992,7.1
Baazigar,1993,7.7
Silence... Can You Hear It?,2021,6.7
The Mack,1973,6.7
The Great Muppet Caper,1981,7.2
Athlete A,2020,7.6
The Cove,2009,8.4
Better Luck Tomorrow,2002,7.0
Alan Partridge: Alpha Papa,2013,6.9
Where the Day Takes You,1992,6.6
Veronica Guerin,2003,6.9
Joji,2021,7.9
The Perfect Host,2010,6.8
Robot & Frank,2012,7.1
The Matador,2005,6.7
Dark Blue,2002,6.6
Operation Varsity Blues: The College Admissions Scandal,2021,7.0
Out in the Dark,2012,7.5
Maria Full of Grace,2004,7.4
Vera Drake,2004,7.6
Sonatine,1993,7.5
The Ref,1994,6.9
Delhi Belly,2011,7.6
Small Time Crooks,2000,6.7
Satya,1998,8.3
Udta Punjab,2016,7.8
Paranoid Park,2007,6.7
The Gambler,1974,7.2
Raman Raghav 2.0,2016,7.4
L'insulte,2017,7.7
Millions,2004,6.9
Badlapur,2015,7.4
Goldstone,2016,6.6
JCVD,2008,7.1
Tsotsi,2005,7.2
I Confess,1953,7.3
Big Nothing,2006,6.8
Evaru,2019,8.2
Operation Java,2021,8.2
Suspect,1987,6.6
South Central,1992,6.8
Lupin III: The First,2019,6.9
L'instinct de mort,2008,7.5
Zulu,2013,6.7
Sweet Sixteen,2002,7.4
Theeran Adhigaaram Ondru,2017,8.3
Tekkon kinkurîto,2006,7.6
Untold: Malice at the Palace,2021,7.5
Ugly,2013,8.0
Agneepath,2012,6.9
Eega,2012,7.8
Ging chaat goo si juk jaap,1988,7.1
They Live by Night,1948,7.5
Bleeder,1999,6.8
Highway,2014,7.6
Hey Ram,2000,8.0
Nay Varan Bhat Loncha Kon Nai Koncha,2022,8.5
The Last Supper,1995,6.8
Big Fan,2009,6.7
Lik wong,1991,7.1
Desperate Living,1977,7.1
Ernest et Célestine,2012,7.9
Ittefaq,2017,7.3
Trailer Park Boys: The Movie,2006,7.2
Neruda,2016,6.8
The General,1998,7.3
King Creole,1958,7.0
Check,2021,6.6
Untouchable,2019,6.8
Animal Factory,2000,6.6
Rundskop,2011,7.4
Raid,2018,7.4
Autoreiji,2010,6.8
Owning Mahowny,2003,7.1
Frozen River,2008,7.1
Take the Money and Run,1969,7.3
Hit,2020,7.7
Dhoom,2004,6.7
Swimming with Sharks,1994,7.1
L'ennemi public n°1,2008,7.5
The Square,2008,6.7
Salaam Bombay!,1988,8.0
Narrow Margin,1990,6.6
Krigen,2015,7.1
The Boys,1998,7.0
Nan fang che zhan de ju hui,2019,6.8
The Assignment,1997,6.9
Beterang,2015,7.0
Warui yatsu hodo yoku nemuru,1960,8.0
Jiang hu er nü,2018,7.0
Clay Pigeons,1998,6.6
Dou foh sin,2007,6.8
Dobermann,1997,6.6
Stone of Destiny,2008,6.8
Dheepan,2015,7.2
A Dark Foe,2020,6.6
Paan Singh Tomar,2012,8.2
Matando Cabos,2004,7.5
Kaabil,2017,7.1
Les invasions barbares,2003,7.6
The Mudge Boy,2003,7.1
