Ice Age,2002,7.5
The Fifth Element,1997,7.7
Harry Potter and the Deathly Hallows: Part 1,2010,7.7
The Mummy,1999,7.1
Captain America: Civil War,2016,7.8
Captain America: The First Avenger,2011,6.9
Kimetsu no Yaiba: Mugen Ressha-Hen,2020,8.3
Thor,2011,7.0
Deadpool 2,2018,7.7
Fantastic Beasts and Where to Find Them,2016,7.3
Charlie and the Chocolate Factory,2005,6.6
The Book of Eli,2010,6.9
Shazam!,2019,7.0
Ron's Gone Wrong,2021,7.1
Star Wars: Episode VIII - The Last Jedi,2017,6.9
Stardust,2007,7.6
Soul,2020,8.1
Coco,2017,8.4
Aliens,1986,8.3
Cars,2006,7.1
Casino Royale,2006,8.0
Harry Potter and the Order of the Phoenix,2007,7.5
Sen to Chihiro no kamikakushi,2001,8.6
Avengers: Age of Ultron,2015,7.3
The Rock,1996,7.4
Guardians of the Galaxy Vol. 2,2017,7.6
Aquaman,2018,6.9
Almost Famous,2000,7.9
Blood Diamond,2006,8.0
Harry Potter and the Chamber of Secrets,2002,7.5
Into the Wild,2007,8.1
Dances with Wolves,1990,8.0
The Lion King,1994,8.5
Harry Potter and the Half-Blood Prince,2009,7.6
Prometheus,2012,7.0
Raiders of the Lost Ark,1981,8.4
Hook,1991,6.8
Wonder Woman,2017,7.4
Spectre,2015,6.8
Zootopia,2016,8.0
Beauty and the Beast,2017,7.1
Men in Black,1997,7.3
The Hobbit: The Desolation of Smaug,2013,7.8
World War Z,2013,7.0
The Lost World: Jurassic Park,1997,6.6
In the Heart of the Sea,2015,6.9
X-Men: Apocalypse,2016,6.9
Edge of Tomorrow,2014,7.9
Iron Man Three,2013,7.1
Star Trek Beyond,2016,7.0
Teenage Mutant Ninja Turtles,1990,6.8
Toy Story,1995,8.3
King Arthur: Legend of the Sword,2017,6.7
The Lion King,2019,6.8
Skyfall,2012,7.8
Despicable Me 2,2013,7.3
Jumanji: Welcome to the Jungle,2017,6.9
Enola Holmes,2020,6.6
Serenity,2005,7.8
Aladdin,2019,6.9
Captain America: The Winter Soldier,2014,7.7
Apocalypto,2006,7.8
2001: A Space Odyssey,1968,8.3
The Hobbit: The Battle of the Five Armies,2014,7.4
Man of Steel,2013,7.0
The A-Team,2010,6.7
Starship Troopers,1997,7.2
X: First Class,2011,7.7
Star Trek,2009,7.9
Ratatouille,2007,8.0
Ant-Man and the Wasp,2018,7.0
Kingdom of Heaven,2005,7.2
Alita: Battle Angel,2019,7.3
Ant-Man,2015,7.3
Cast Away,2000,7.8
Excalibur,1981,7.4
Clash of the Titans,1981,6.9
Hauru no ugoku shiro,2004,8.2
Stargate,1994,7.1
Divergent,2014,6.6
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,6.9
The Incredibles,2004,8.0
X-Men,2000,7.4
Willow,1988,7.3
Inside Out,2015,8.1
Idiocracy,2006,6.6
Up,2009,8.2
The Road,2009,7.2
Mission: Impossible,1996,7.1
Thor: The Dark World,2013,6.8
Jumanji,1995,7.0
X-Men: Days of Future Past,2014,7.9
Tangled,2010,7.7
Everest,2015,7.1
Total Recall,1990,7.5
Enchanted,2007,7.0
Pirates of the Caribbean: Dead Man's Chest,2006,7.3
Dr. No,1962,7.2
WALL·E,2008,8.4
Hercules,1997,7.3
The Man from U.N.C.L.E.,2015,7.3
E.T. the Extra-Terrestrial,1982,7.8
Shrek,2001,7.9
The Incredible Hulk,2008,6.6
Pirates of the Caribbean: On Stranger Tides,2011,6.6
Training Day,2001,7.7
Men in Black 3,2012,6.8
Big Fish,2003,8.0
Mission: Impossible - Rogue Nation,2015,7.4
For Your Eyes Only,1981,6.7
Iron Man 2,2010,6.9
The Old Guard,2020,6.7
Predator,1987,7.8
Quantum of Solace,2008,6.6
The Wizard of Oz,1939,8.0
Armageddon,1998,6.7
The NeverEnding Story,1984,7.4
Robin Hood: Men in Tights,1993,6.7
Toy Story 4,2019,7.7
Love and Monsters,2020,7.0
Finding Nemo,2003,8.1
First Blood,1982,7.7
Frozen II,2019,6.8
Indiana Jones and the Temple of Doom,1984,7.5
The Parent Trap,1998,6.6
Fantastic Mr. Fox,2009,7.9
Sherlock Holmes,2009,7.6
The Last of the Mohicans,1992,7.7
GoldenEye,1995,7.2
Mulan,1998,7.7
Kung Fu Panda,2008,7.6
"Monsters, Inc.",2001,8.1
Life of Pi,2012,7.9
Labyrinth,1986,7.4
Oblivion,2013,7.0
Vivo,2021,6.7
Time Bandits,1981,7.0
Spaceballs,1987,7.1
How to Train Your Dragon,2010,8.1
Pacific Rim,2013,6.9
National Treasure,2004,6.9
Kong: Skull Island,2017,6.6
News of the World,2020,6.8
Speed,1994,7.2
Papillon,2017,7.2
The Count of Monte Cristo,2002,7.8
Jeremiah Johnson,1972,7.6
Back to the Outback,2021,6.6
Pirates of the Caribbean: At World's End,2007,7.1
Aladdin,1992,8.0
Star Trek Into Darkness,2013,7.7
Big Hero 6,2014,7.8
The Lost City of Z,2016,6.6
Superman,1978,7.3
Toy Story 3,2010,8.2
Hellboy,2004,6.8
Incredibles 2,2018,7.6
Onward,2020,7.4
A Bug's Life,1998,7.2
Mission: Impossible - Ghost Protocol,2011,7.4
The Hunger Games: Mockingjay - Part 2,2015,6.6
Highlander,1986,7.1
A Knight's Tale,2001,7.0
The Blues Brothers,1980,7.9
Minnal Murali,2021,8.1
King Kong,2005,7.2
The Life Aquatic with Steve Zissou,2004,7.3
Goldfinger,1964,7.7
Monty Python and the Holy Grail,1975,8.2
Rango,2011,7.2
Sicario: Day of the Soldado,2018,7.1
Hunt for the Wilderpeople,2016,7.9
Mononoke-hime,1997,8.4
"O Brother, Where Art Thou?",2000,7.7
The Little Mermaid,1989,7.6
Tron,2010,6.8
The Hunt for Red October,1990,7.6
The Beach,2000,6.7
The Hunger Games: Mockingjay - Part 1,2014,6.6
Austin Powers: International Man of Mystery,1997,7.0
John Carter,2012,6.6
Lawrence of Arabia,1962,8.3
Galaxy Quest,1999,7.3
Big Trouble in Little China,1986,7.3
Peter Pan,2003,6.8
Mission: Impossible III,2006,6.9
The Croods: A New Age,2020,7.0
The Mask of Zorro,1998,6.8
War for the Planet of the Apes,2017,7.4
Bumblebee,2018,6.7
Maleficent,2014,7.0
Wyatt Earp,1994,6.7
The Peanut Butter Falcon,2019,7.6
Ben-Hur,1959,8.1
Good Boys,2019,6.7
The Secret Life of Walter Mitty,2013,7.3
Apollo 13,1995,7.6
The Great Escape,1963,8.2
Indiana Jones and the Last Crusade,1989,8.2
Brave,2012,7.1
The Call of the Wild,2020,6.8
X-Men: The Last Stand,2006,6.7
End of Watch,2012,7.6
Chef,2014,7.3
National Lampoon's Vacation,1983,7.4
The Nightingale,2018,7.3
Dawn of the Planet of the Apes,2014,7.6
Commando,1985,6.7
The Descent,2005,7.2
Australia,2008,6.6
Mad Max,1979,6.9
Thelma & Louise,1991,7.5
Isle of Dogs,2018,7.8
Atlantis: The Lost Empire,2001,6.9
Who Framed Roger Rabbit,1988,7.7
Conan the Barbarian,1982,6.9
The Hitchhiker's Guide to the Galaxy,2005,6.7
Holes,2003,7.0
Madagascar,2005,6.9
The Chronicles of Riddick,2004,6.7
Smokey and the Bandit,1977,7.0
Maleficent: Mistress of Evil,2019,6.6
The Jungle Book,2016,7.4
Miss Peregrine's Home for Peculiar Children,2016,6.7
Fear and Loathing in Las Vegas,1998,7.6
Hanna,2011,6.8
9,2009,7.1
Toy Story 2,1999,7.9
Tarzan,1999,7.3
Prince of Persia: The Sands of Time,2010,6.6
14 Peaks: Nothing Is Impossible,2021,7.8
Paddington,2014,7.3
The Expendables 2,2012,6.6
Wreck-It Ralph,2012,7.7
Cold Mountain,2003,7.2
Crocodile Dundee,1986,6.6
La montaña sagrada,1973,7.9
Shrek 2,2004,7.2
The Bourne Legacy,2012,6.6
Ice Age: Dawn of the Dinosaurs,2009,6.9
Paul,2011,7.0
Mary Poppins Returns,2018,6.7
The Lego Movie,2014,7.7
Romancing the Stone,1984,6.9
Warcraft,2016,6.8
Lilo & Stitch,2002,7.3
Austin Powers: The Spy Who Shagged Me,1999,6.6
Ralph Breaks the Internet,2018,7.0
A Series of Unfortunate Events,2004,6.8
Le pacte des loups,2001,7.0
Hugo,2011,7.5
Adventures in Babysitting,1987,6.9
Barry Lyndon,1975,8.1
Robin Hood: Prince of Thieves,1991,6.9
Master and Commander: The Far Side of the World,2003,7.4
You Only Live Twice,1967,6.8
North by Northwest,1959,8.3
Sherlock Holmes: A Game of Shadows,2011,7.5
Wo hu cang long,2000,7.8
The Emperor's New Groove,2000,7.4
The Darjeeling Limited,2007,7.2
The Witcher: Nightmare of the Wolf,2021,7.3
Back to the Future Part II,1989,7.8
The Prince of Egypt,1998,7.1
Arctic,2018,6.8
The Lego Batman Movie,2017,7.3
The Searchers,1956,7.9
Mad Max 2,1981,7.6
Three Kings,1999,7.1
RED 2,2013,6.6
Robin Hood,2010,6.6
The Imaginarium of Doctor Parnassus,2009,6.8
Ice Age: The Meltdown,2006,6.8
Rio,2011,6.9
Cars 3,2017,6.7
Ender's Game,2013,6.6
The Ten Commandments,1956,7.9
Snow White and the Seven Dwarfs,1937,7.6
Treasure Planet,2002,7.2
Hotel Transylvania 2,2015,6.7
Monsters University,2013,7.2
The Jungle Book,1967,7.6
Okja,2017,7.3
Spartacus,1960,7.9
Dogma,1999,7.3
Finding Dory,2016,7.3
Adrift,2018,6.6
Pokémon: Detective Pikachu,2019,6.6
Bill & Ted's Excellent Adventure,1989,7.0
Alpha,2018,6.7
The Grey,2011,6.8
Over the Hedge,2006,6.7
Batoru rowaiaru,2000,7.6
Die Hard: With a Vengeance,1995,7.6
Paddington 2,2017,7.8
How to Train Your Dragon: The Hidden World,2019,7.5
Escape from New York,1981,7.2
Around the World in 80 Days,1956,6.8
Rise of the Guardians,2012,7.3
Live and Let Die,1973,6.8
Rambo,2008,7.0
Elf,2003,7.0
Pocahontas,1995,6.7
Wild,2014,7.1
Easy Rider,1969,7.3
The Abyss,1989,7.5
The Poseidon Adventure,1972,7.1
The Book of Life,2014,7.3
On Her Majesty's Secret Service,1969,6.7
Maanaadu,2021,8.7
Land,2021,6.7
The Adventures of Tintin,2011,7.3
Legend of the Guardians: The Owls of Ga'Hoole,2010,6.9
The Fall,2006,7.8
Maverick,1994,7.0
War Horse,2011,7.2
The Croods,2013,7.2
Jungle,2017,6.7
Wish Dragon,2021,7.2
Cloudy with a Chance of Meatballs,2009,6.9
Free Solo,2018,8.2
Bolt,2008,6.8
Back to the Future Part III,1990,7.4
From Russia with Love,1963,7.4
Togo,2019,8.0
Leave No Trace,2018,7.2
Home Alone 2: Lost in New York,1992,6.8
Ferdinand,2017,6.8
The Iron Giant,1999,8.0
Licence to Kill,1989,6.6
Where Eagles Dare,1968,7.6
The 13th Warrior,1999,6.6
Homeward Bound: The Incredible Journey,1993,7.0
Robin Hood,1973,7.6
The AristoCats,1970,7.1
Hardcore Henry,2015,6.7
Thunderball,1965,7.0
Harold & Kumar Go to White Castle,2004,7.0
My Little Pony: A New Generation,2021,6.9
Heavy Metal,1981,6.7
Home,2015,6.6
Hellboy II: The Golden Army,2008,7.0
How to Train Your Dragon 2,2014,7.8
Klaus,2019,8.2
Chicken Run,2000,7.0
TRON,1982,6.8
The Way Back,2010,7.3
The Bridge on the River Kwai,1957,8.1
Flight of the Navigator,1986,6.9
A Monster Calls,2016,7.5
Return to Oz,1985,6.7
The Wild Bunch,1969,7.9
A Goofy Movie,1995,6.9
Kaze no tani no Naushika,1984,8.1
Pinocchio,1940,7.4
Peter Pan,1953,7.3
One Hundred and One Dalmatians,1961,7.3
Kung Fu Panda 3,2016,7.1
WolfWalkers,2020,8.0
Gake no ue no Ponyo,2008,7.7
American Honey,2016,7.0
Seeking a Friend for the End of the World,2012,6.7
Forbidden Planet,1956,7.6
The Spy Who Loved Me,1977,7.1
The Guns of Navarone,1961,7.5
Kung Fu Panda 2,2011,7.2
Star Trek II: The Wrath of Khan,1982,7.7
The Good Dinosaur,2015,6.7
Seven Years in Tibet,1997,7.1
Kelly's Heroes,1970,7.6
Ying xiong,2002,7.9
Le sommet des dieux,2021,7.5
Sleeping Beauty,1959,7.2
True Grit,1969,7.4
Diamonds Are Forever,1971,6.6
The Witches,1990,6.9
The Rundown,2003,6.7
Where the Wild Things Are,2009,6.7
The Time Machine,1960,7.6
The Living Daylights,1987,6.7
Meet the Robinsons,2007,6.8
The Dirty Dozen,1967,7.7
Tenkû no shiro Rapyuta,1986,8.0
Brother Bear,2003,6.9
The Lego Movie 2: The Second Part,2019,6.6
Un monstre à Paris,2011,6.7
The Mission,1986,7.4
The Bucket List,2007,7.4
Tommy Boy,1995,7.1
The Land Before Time,1988,7.4
The Road to El Dorado,2000,6.9
Madagascar 3: Europe's Most Wanted,2012,6.8
The Last Starfighter,1984,6.8
Horton Hears a Who!,2008,6.8
Kari-gurashi no Arietti,2010,7.6
Madagascar: Escape 2 Africa,2008,6.6
Seungriho,2021,6.6
Kursk,2018,6.6
Surf's Up,2007,6.7
Enemy Mine,1985,6.9
Spies in Disguise,2019,6.8
Superman II,1980,6.8
The Sand Pebbles,1966,7.6
Tenacious D in The Pick of Destiny,2006,6.8
Walkabout,1971,7.6
Innerspace,1987,6.8
The Right Stuff,1983,7.8
Letters from Iwo Jima,2006,7.9
The Eagle Has Landed,1976,6.9
The Dark Crystal,1982,7.2
Christopher Robin,2018,7.3
Dead Man,1995,7.6
Star Trek: First Contact,1996,7.6
The Man with the Golden Gun,1974,6.7
The SpongeBob SquarePants Movie,2004,7.1
The Girl with All the Gifts,2016,6.6
Lady and the Tramp,1955,7.3
Sorcerer,1977,7.7
Peter Rabbit,2018,6.6
Far and Away,1992,6.6
FernGully: The Last Rainforest,1992,6.6
Jason and the Argonauts,1963,7.3
Spirit: Stallion of the Cimarron,2002,7.2
Nebraska,2013,7.7
Ladyhawke,1985,7.0
The Last Unicorn,1982,7.4
The Edge,1997,7.0
The Mosquito Coast,1986,6.6
Flushed Away,2006,6.6
A Dog's Purpose,2017,7.2
The Simpsons Movie,2007,7.3
Agora,2009,7.2
The Aeronauts,2019,6.6
Blue Miracle,2021,6.7
The Polar Express,2004,6.6
The Secret of NIMH,1982,7.6
All Dogs Go to Heaven,1989,6.8
The Fox and the Hound,1981,7.3
Extremely Loud & Incredibly Close,2011,6.9
Penguins of Madagascar,2014,6.7
Storks,2016,6.8
A Boy Called Christmas,2021,6.7
James and the Giant Peach,1996,6.7
Epic,2013,6.6
Le grand bleu,1988,7.6
Dope,2015,7.2
Kurenai no buta,1992,7.7
Neko no ongaeshi,2002,7.2
Oliver & Company,1988,6.7
The Horse Soldiers,1959,7.1
Pee-wee's Big Adventure,1985,7.0
Eight Below,2006,7.3
Little Big Man,1970,7.6
Swiss Family Robinson,1960,7.2
Serebryanye konki,2020,7.2
Boku no Hero Academia: World Heroes Mission,2021,7.4
Star Trek IV: The Voyage Home,1986,7.3
The Walk,2015,7.3
Rob Roy,1995,6.9
Star Trek VI: The Undiscovered Country,1991,7.2
Hidalgo,2004,6.7
The Adventures of Baron Munchausen,1988,7.2
The Physician,2013,7.2
Titan A.E.,2000,6.6
Astérix & Obélix: Mission Cléopâtre,2002,6.7
L'incredibile storia dell'Isola delle Rose,2020,7.0
The Bounty,1984,7.1
The Muppets,2011,7.1
Kubo and the Two Strings,2016,7.8
Bambi,1942,7.3
Watership Down,1978,7.6
Mutiny on the Bounty,1935,7.7
Puss in Boots,2011,6.6
Shanghai Noon,2000,6.6
Abominable,2019,7.0
Flags of Our Fathers,2006,7.1
The African Queen,1951,7.8
Heaven's Gate,1980,6.8
Beasts of the Southern Wild,2012,7.3
Mr. Peabody & Sherman,2014,6.8
The Forbidden Kingdom,2008,6.6
This Must Be the Place,2011,6.7
Quigley Down Under,1990,6.9
Shi mian mai fu,2004,7.5
The Kings of Summer,2013,7.1
Star Trek III: The Search for Spock,1984,6.7
All Is Lost,2013,6.9
The Ghost and the Darkness,1996,6.8
The Peanuts Movie,2015,7.1
The Curse of the Were-Rabbit,2005,7.4
Ravenous,1999,7.0
Attack the Block,2011,6.7
The Adventures of Robin Hood,1938,7.9
Fanboys,2009,6.6
The Sword in the Stone,1963,7.2
Pete's Dragon,2016,6.7
A Dog's Journey,2019,7.5
Burn Your Maps,2016,6.7
Rescue Dawn,2006,7.3
Star Trek: Generations,1994,6.6
The Hunter,2011,6.7
Balto,1995,7.1
Fire and Ice,1983,6.6
Batman: Mask of the Phantasm,1993,7.8
The Transformers: The Movie,1986,7.3
Away We Go,2009,7.0
Chi bi,2008,7.4
Black Sunday,1977,6.8
The One and Only Ivan,2020,6.6
Slow West,2015,6.9
Smallfoot,2018,6.6
Meng long guo jiang,1972,7.3
Song of the Sea,2014,8.1
Ballerina,2016,6.8
Rurôni Kenshin: Sai shûshô - The Final,2021,7.3
Doragon bôru chô: Burorî,2018,7.8
The First Great Train Robbery,1978,6.9
Kon-Tiki,2012,7.2
Old Yeller,1957,7.3
White Squall,1996,6.6
Sinbad: Legend of the Seven Seas,2003,6.7
Trollhunters: Rise of the Titans,2021,6.8
White Fang,1991,6.7
ParaNorman,2012,7.0
The Cowboys,1972,7.4
Fantastic Voyage,1966,6.8
The Man Who Would Be King,1975,7.8
Fly Away Home,1996,6.8
Dumbo,1941,7.2
A Dog's Way Home,2019,6.7
Diarios de motocicleta,2004,7.8
Harold & Kumar Escape from Guantanamo Bay,2008,6.6
Dersu Uzala,1975,8.3
Mortal Kombat Legends: Battle of the Realms,2021,6.6
A Passage to India,1984,7.3
The Great Mouse Detective,1986,7.2
Dragonslayer,1981,6.7
Ngo si seoi,1998,6.9
Sweet Country,2017,6.9
Jûbê ninpûchô,1993,7.9
The Muppet Movie,1979,7.6
Everybody's Fine,2009,7.1
A Christmas Carol,2009,6.8
Nakitai watashi wa neko o kaburu,2020,6.7
The Brave Little Toaster,1987,7.3
Celda 211,2009,7.6
Le Petit Prince,2015,7.7
To Have and Have Not,1944,7.8
The Flight of the Phoenix,1965,7.5
Nicholas Nickleby,2002,7.2
Touching the Void,2003,8.0
Le salaire de la peur,1953,8.1
Shoot to Kill,1988,6.8
Nothing to Lose,1997,6.7
The Many Adventures of Winnie the Pooh,1977,7.6
Iron Will,1994,6.6
Beavis and Butt-Head Do America,1996,6.8
Sin nombre,2009,7.6
Samâ uôzu,2009,7.5
Jûsan-nin no shikaku,2010,7.6
The Christmas Chronicles,2018,7.0
Interstate 60: Episodes of the Road,2002,7.7
Teen Titans Go! To the Movies,2018,6.8
Missing Link,2019,6.7
The Pirates! In an Adventure with Scientists!,2012,6.7
Hector and the Search for Happiness,2014,7.0
The Young and Prodigious T.S. Spivet,2013,7.1
Xi you: Xiang mo pian,2013,6.8
Battlestar Galactica,1978,6.9
Captains Courageous,1937,8.0
Ying,2018,7.0
The Journey of Natty Gann,1985,7.0
Mirrormask,2005,6.8
Koneko monogatari,1986,7.0
Joheunnom nabbeunnom isanghannom,2008,7.3
The Brothers Bloom,2008,6.8
Hopscotch,1980,7.2
The Professionals,1966,7.3
Bai She 2: Qing She jie qi,2021,6.8
Toki o kakeru shôjo,2006,7.7
Mutiny on the Bounty,1962,7.2
Seaspiracy,2021,8.2
Max,2015,6.7
Tôkyô goddofâzâzu,2003,7.8
Mirai no Mirai,2018,7.0
The Golden Voyage of Sinbad,1973,6.8
Monos,2019,6.9
A Man Called Horse,1970,6.9
Shaun the Sheep Movie,2015,7.3
The Sheltering Sky,1990,6.8
Two Mules for Sister Sara,1970,7.0
Kingsglaive: Final Fantasy XV,2016,6.8
Tracks,2013,7.2
Lean on Pete,2017,7.2
"Paul, Apostle of Christ",2018,6.7
Drive,1997,6.7
Meek's Cutoff,2010,6.6
Trash,2014,7.2
Lung hing foo dai,1986,7.0
Hundraåringen som klev ut genom fönstret och försvann,2013,7.1
The Boxtrolls,2014,6.8
Born Free,1966,7.2
G.O.R.A.,2004,8.1
Queen,2013,8.2
Fainaru fantajî sebun adobento chirudoren,2005,7.2
The 7th Voyage of Sinbad,1958,7.1
Transamerica,2005,7.4
My Hero Academia - Boku no hîrô akademia THE MOVIE - Heroes: Rising - Hîrôzu: Raijingu,2019,7.9
Young Sherlock Holmes,1985,6.8
Hellfighters,1968,6.6
Son of Rambow,2007,7.0
Bakemono no ko,2015,7.6
Darby O'Gill and the Little People,1959,7.2
The Mummy,1959,6.7
The Emerald Forest,1985,6.9
Rupan sansei: Kariosutoro no shiro,1979,7.6
Fei ying gai wak,1991,7.3
The Three Burials of Melquiades Estrada,2005,7.4
Boku no hîrô akademia THE MOVIE ~ 2-ri no eiyû ~,2018,7.5
Mortal Kombat Legends: Scorpion's Revenge,2020,7.5
Batman: Gotham by Gaslight,2018,6.7
The Leisure Seeker,2017,6.7
The Private Life of Sherlock Holmes,1970,7.1
Cloak & Dagger,1984,6.6
The Yellow Handkerchief,2008,6.7
Ging chaat goo si 4: Gaan dan yam mo,1996,6.6
Arthur Christmas,2011,7.1
Black Beauty,1994,6.6
Wong Fei Hung,1991,7.3
Sayonara no asa ni yakusoku no hana o kazarô,2018,7.5
Bajrangi Bhaijaan,2015,8.0
Major Dundee,1965,6.7
Last of the Dogmen,1995,7.0
Sholay,1975,8.2
Superman II: The Richard Donner Cut,2006,7.6
Kajaki,2014,7.1
The Great Muppet Caper,1981,7.2
La misma luna,2007,7.3
From Time to Time,2009,6.7
Jack et la mécanique du coeur,2013,7.0
Metoroporisu,2001,7.2
Sherni,2021,6.8
Gekijouban Bishoujo Senshi Sailor Moon Eternal,2021,7.1
The Road Within,2014,7.1
Becoming Cousteau,2021,7.1
Karwaan,2018,7.6
White Hunter Black Heart,1990,6.6
Recess: School's Out,2001,6.6
Yu-Gi-Oh!: The Dark Side of Dimensions,2016,7.0
Lupin III: The First,2019,6.9
The Lucky Ones,2007,6.9
Rare Exports,2010,6.7
Deux frères,2004,7.0
Tekkon kinkurîto,2006,7.6
A Shaun the Sheep Movie: Farmageddon,2019,6.8
Meari to majo no hana,2017,6.8
Kona fer í stríð,2018,7.4
Code Geass: Fukkatsu No Lelouch,2019,7.4
The Plague Dogs,1982,7.8
Ernest et Célestine,2012,7.9
The Wind and the Lion,1975,6.9
Candleshoe,1977,6.8
The Hunting Party,2007,6.8
Sutorîto faitâ II gekijô-ban,1994,7.3
The Extraordinary Journey of the Fakir,2018,6.9
Bilal: A New Breed of Hero,2015,7.8
A Little Romance,1979,7.5
The Powerpuff Girls Movie,2002,6.6
Carry On Cleo,1964,6.7
Table No.21,2013,7.2
"Mune, le gardien de la lune",2014,7.2
Koati,2021,7.7
Shi di chu ma,1980,7.1
Black Robe,1991,7.1
In Search of the Castaways,1962,6.6
Avane Srimannarayana,2019,7.9
Terra Willy: Planète inconnue,2019,6.6
Reign of the Supermen,2019,6.8
Stone of Destiny,2008,6.8
Dragon Ball Z: Doragon bôru Z - Kami to Kami,2013,7.2
The Nativity Story,2005,6.8
Matando Cabos,2004,7.5
Batman: Return of the Caped Crusaders,2016,6.8
Hoshi o ou kodomo,2011,7.2
Suchîmubôi,2004,6.9
Go Goa Gone,2013,6.7
Island in the Sky,1953,6.9
Sakasama no Patema,2013,7.4
A Far Off Place,1993,6.6
Xi you ji zhi da sheng gui lai,2015,6.8
Lawman,1971,7.0
Tau ming chong,2007,7.0
Promare: Puromea,2019,7.1
Choi-jong-byeong-gi hwal,2011,7.2
Bo bui gai wak,2006,6.6
The Adventures of Mark Twain,1985,7.4
War of the Buttons,1994,7.4
Anbe Sivam,2003,8.7
The Great Waldo Pepper,1975,6.7
The Earthling,1980,7.0
Khuda Haafiz,2020,7.4
Hell in the Pacific,1968,7.3
Pengin haiwei,2018,7.2
Scott of the Antarctic,1948,7.0
Dasavatharam,2008,7.3
Aqua Teen Hunger Force Colon Movie Film for Theaters,2007,6.7
Carry On... Up the Khyber,1968,6.8
End of the Spear,2005,6.8
Khal Nayak,1993,7.2
I Am David,2003,7.2
Fugitive Pieces,2007,7.0
L'odyssée,2016,6.6
The Loneliest Whale: The Search for 52,2021,6.6
Into the West,1992,7.0
Laal Kaptaan,2019,7.3
Wong Fei Hung II: Nam yee tung chi keung,1992,7.4
Duma,2005,7.2
Get on the Bus,1996,6.8
Lassie,2005,6.7
Jian yu,2010,6.8
Zoo,2017,6.6
Eakam,2021,8.1
Six-String Samurai,1998,6.6
Chasseurs de dragons,2008,6.6
The Seven-Per-Cent Solution,1976,6.7
Sye Raa Narasimha Reddy,2019,7.4
Mei Gong he xing dong,2016,6.6
Une vie de chat,2010,6.9
Lung foo fung wan,1987,7.1
Appurushîdo,2004,7.0
