The Notebook,2004,7.8
The Devil All the Time,2020,7.1
The Lord of the Rings: The Return of the King,2003,8.9
The Prestige,2006,8.5
The Harder They Fall,2021,6.6
The Other Guys,2010,6.7
The Hunger Games,2012,7.2
Thor: Ragnarok,2017,7.9
Shutter Island,2010,8.2
Pride & Prejudice,2005,7.8
Hacksaw Ridge,2016,8.1
Guardians of the Galaxy,2014,8.0
Uncut Gems,2019,7.4
Troy,2004,7.3
Requiem for a Dream,2000,8.3
Venom,2018,6.7
Jurassic World,2015,7.0
Top Gun,1986,6.9
Taxi Driver,1976,8.2
Jagten,2012,8.3
Cool Runnings,1993,7.0
Jungle Cruise,2021,6.6
Boiling Point,2021,7.6
Harry Potter and the Goblet of Fire,2005,7.7
The Grand Budapest Hotel,2014,8.1
Captain Marvel,2019,6.8
Saving Private Ryan,1998,8.6
Deadpool,2016,8.0
The Hobbit: An Unexpected Journey,2012,7.8
Heat,1995,8.2
The Martian,2015,8.0
Planet of the Apes,1968,8.0
Call Me by Your Name,2017,7.9
Moana,2016,7.6
Jai Bhim,2021,9.3
The Departed,2006,8.5
Harry Potter and the Prisoner of Azkaban,2004,7.9
Get Out,2017,7.7
The Avengers,2012,8.0
No Country for Old Men,2007,8.1
Ryû to sobakasu no hime,2021,7.3
Ghahreman,2021,7.5
Busanhaeng,2016,7.6
The Magnificent Seven,2016,6.9
There Will Be Blood,2007,8.2
The Amazing Spider-Man 2,2014,6.6
Cinderella,2015,6.9
Blade Runner,1982,8.1
Apocalypse Now,1979,8.4
Logan's Run,1976,6.8
The King,2019,7.3
300,2006,7.6
Hell or High Water,2016,7.6
Stand by Me,1986,8.1
Brokeback Mountain,2005,7.7
Rogue One,2016,7.8
Mass,2021,7.7
Pitch Perfect,2012,7.1
Braveheart,1995,8.3
Batman,1989,7.5
Donnie Darko,2001,8.0
Annihilation,2018,6.8
The Green Mile,1999,8.6
American Pie,1999,7.0
Hamilton,2020,8.4
Hereditary,2018,7.3
The Tomorrow War,2021,6.6
Finch,2021,6.9
The Greatest Showman,2017,7.6
Alien,1979,8.4
The Social Network,2010,7.7
American Beauty,1999,8.3
West Side Story,1961,7.5
Jojo Rabbit,2019,7.9
Transformers,2007,7.0
A Time to Kill,1996,7.5
The Outsiders,1983,7.1
Jaws,1975,8.0
The Shape of Water,2017,7.3
Despicable Me,2010,7.6
The Black Phone,2021,7.6
A Quiet Place Part II,2020,7.3
Ready Player One,2018,7.4
"Crazy, Stupid, Love.",2011,7.4
The Girl Next Door,2004,6.7
Iron Man,2008,7.9
Dunkirk,2017,7.8
The Proposal,2009,6.7
The Great Gatsby,2013,7.2
The Revenant,2015,8.0
Green Book,2018,8.2
Snowpiercer,2013,7.1
Doctor Strange,2016,7.5
The Usual Suspects,1995,8.5
Harry Potter and the Deathly Hallows: Part 2,2011,8.1
The Karate Kid,1984,7.3
In the Heights,2021,7.3
Black Hawk Down,2001,7.7
Druk,2020,7.7
The Princess Bride,1987,8.1
The Piano,1993,7.6
The Goonies,1985,7.8
The Lord of the Rings: The Two Towers,2002,8.7
Star Wars: Episode VI - Return of the Jedi,1983,8.3
Back to the Future,1985,8.5
The Irishman,2019,7.8
Good Will Hunting,1997,8.3
Jackass 3D,2010,7.0
Memento,2000,8.4
Solo: A Star Wars Story,2018,6.9
Star Wars: Episode III - Revenge of the Sith,2005,7.5
Spider-Man 2,2004,7.4
Ex Machina,2014,7.7
Black Swan,2010,8.0
The Girl with the Dragon Tattoo,2011,7.8
Star Wars: Episode VII - The Force Awakens,2015,7.8
Star Wars: Episode V - The Empire Strikes Back,1980,8.7
The Imitation Game,2014,8.0
The Shining,1980,8.4
Logan,2017,8.1
Phantom Thread,2017,7.5
Romeo + Juliet,1996,6.7
Lo imposible,2012,7.6
"Il buono, il brutto, il cattivo",1966,8.8
Sicario,2015,7.6
Fury,2014,7.6
Frozen,2013,7.4
3:10 to Yuma,2007,7.7
Pan's Labyrinth,2006,8.2
La piel que habito,2011,7.6
Eternal Sunshine of the Spotless Mind,2004,8.3
The Town,2010,7.5
Mission: Impossible - Fallout,2018,7.7
Terminator 2: Judgment Day,1991,8.5
Hidden Figures,2016,7.9
Ice Age,2002,7.5
The Fifth Element,1997,7.7
The Sixth Sense,1999,8.1
John Wick,2014,7.4
Arrival,2016,7.9
Harry Potter and the Deathly Hallows: Part 1,2010,7.7
Nomadland,2020,7.3
The Exorcist,1973,8.0
The Foreigner,2017,7.0
The Mummy,1999,7.1
Captain America: Civil War,2016,7.8
Ambulance,2022,9.3
Oldeuboi,2003,8.4
La La Land,2016,8.0
Captain America: The First Avenger,2011,6.9
Kimetsu no Yaiba: Mugen Ressha-Hen,2020,8.3
Thor,2011,7.0
The Godfather: Part II,1974,9.0
Four Weddings and a Funeral,1994,7.1
Deadpool 2,2018,7.7
Cashback,2006,7.1
The Courier,2020,7.2
Fantastic Beasts and Where to Find Them,2016,7.3
Jackass Number Two,2006,7.0
Stoker,2013,6.8
Fresh,2022,7.1
Downton Abbey,2019,7.4
Charlie and the Chocolate Factory,2005,6.6
The Book of Eli,2010,6.9
"I, Tonya",2017,7.5
Groundhog Day,1993,8.0
The Big Lebowski,1998,8.1
Shazam!,2019,7.0
Passing,2021,6.7
Ron's Gone Wrong,2021,7.1
The Hateful Eight,2015,7.8
Star Wars: Episode VIII - The Last Jedi,2017,6.9
Moneyball,2011,7.6
Stardust,2007,7.6
The Equalizer,2014,7.2
Soul,2020,8.1
Coco,2017,8.4
Love Actually,2003,7.6
Aliens,1986,8.3
Cars,2006,7.1
Snatch,2000,8.2
Mean Girls,2004,7.0
The Last Samurai,2003,7.7
Scarface,1983,8.3
Catch Me If You Can,2002,8.1
Casino Royale,2006,8.0
Harry Potter and the Order of the Phoenix,2007,7.5
A Quiet Place,2018,7.5
Sen to Chihiro no kamikakushi,2001,8.6
Predestination,2014,7.5
Boogie Nights,1997,7.9
A Star Is Born,2018,7.6
Drive,2011,7.8
The Other Boleyn Girl,2008,6.7
Avengers: Age of Ultron,2015,7.3
One Flew Over the Cuckoo's Nest,1975,8.7
The Pianist,2002,8.5
Good Time,2017,7.4
"Three Billboards Outside Ebbing, Missouri",2017,8.1
The Matrix Reloaded,2003,7.2
Me Before You,2016,7.4
The Rock,1996,7.4
The Texas Chain Saw Massacre,1974,7.5
Guardians of the Galaxy Vol. 2,2017,7.6
Aquaman,2018,6.9
Almost Famous,2000,7.9
Caddyshack,1980,7.3
Idi i smotri,1985,8.3
Basic Instinct,1992,7.0
Blood Diamond,2006,8.0
Heathers,1988,7.2
Harry Potter and the Chamber of Secrets,2002,7.5
Into the Wild,2007,8.1
Dances with Wolves,1990,8.0
The Lion King,1994,8.5
Eyes Wide Shut,1999,7.4
Harry Potter and the Half-Blood Prince,2009,7.6
Prometheus,2012,7.0
Reservoir Dogs,1992,8.3
Crazy Rich Asians,2018,6.9
Raiders of the Lost Ark,1981,8.4
10 Things I Hate About You,1999,7.3
A Clockwork Orange,1971,8.3
The Fugitive,1993,7.8
Wonder,2017,8.0
Clueless,1995,6.9
12 Years a Slave,2013,8.1
The Mauritanian,2021,7.5
The VVitch: A New-England Folktale,2015,6.9
Superbad,2007,7.6
Dazed and Confused,1993,7.6
The Turning Point,1952,6.8
Casablanca,1942,8.5
Cidade de Deus,2002,8.6
Hook,1991,6.8
The Terminator,1984,8.0
Wonder Woman,2017,7.4
Fargo,1996,8.1
The Breakfast Club,1985,7.8
Spectre,2015,6.8
True Romance,1993,7.9
Zootopia,2016,8.0
The Truman Show,1998,8.1
From Dusk Till Dawn,1996,7.2
Beauty and the Beast,2017,7.1
Nocturnal Animals,2016,7.5
Stillwater,2021,6.6
The Perks of Being a Wallflower,2012,7.9
Men in Black,1997,7.3
Her,2013,8.0
Die Hard,1988,8.2
Malcolm & Marie,2021,6.7
Happy Gilmore,1996,7.0
Midnight in Paris,2011,7.7
Bohemian Rhapsody,2018,7.9
The Dreamers,2003,7.2
The Hobbit: The Desolation of Smaug,2013,7.8
It,2017,7.3
Platoon,1986,8.1
Monster,2003,7.3
Yesterday,2019,6.8
World War Z,2013,7.0
Once Upon a Time in America,1984,8.3
Shyam Singha Roy,2021,7.9
The Lost World: Jurassic Park,1997,6.6
21 Jump Street,2012,7.2
Kids,1995,7.1
About Time,2013,7.8
Dirty Dancing,1987,7.0
Emma.,2020,6.7
Malèna,2000,7.5
In the Heart of the Sea,2015,6.9
X-Men: Apocalypse,2016,6.9
Edge of Tomorrow,2014,7.9
Passengers,2016,7.0
La vita è bella,1997,8.6
Iron Man Three,2013,7.1
The Electrical Life of Louis Wain,2021,6.9
Legend,2015,6.9
Den of Thieves,2018,7.0
Airplane!,1980,7.7
Ghostbusters,2016,6.9
Star Trek Beyond,2016,7.0
Atonement,2007,7.8
Trainspotting,1996,8.1
Napoleon Dynamite,2004,6.9
Teenage Mutant Ninja Turtles,1990,6.8
Toy Story,1995,8.3
Doctor Sleep,2019,7.3
Nymphomaniac: Vol. I,2013,6.9
Con Air,1997,6.9
King Arthur: Legend of the Sword,2017,6.7
Silver Linings Playbook,2012,7.7
True Grit,2010,7.6
Split,2016,7.3
The Lost Boys,1987,7.3
The Help,2011,8.0
The Lion King,2019,6.8
Skyfall,2012,7.8
Mulholland Dr.,2001,7.9
Room,2015,8.1
Despicable Me 2,2013,7.3
Us,2019,6.8
Ford v Ferrari,2019,8.1
Ferris Bueller's Day Off,1986,7.8
Jumanji: Welcome to the Jungle,2017,6.9
A Beautiful Day in the Neighborhood,2019,7.3
Office Space,1999,7.7
The Nice Guys,2016,7.4
Les Misérables,2012,7.6
Grease,1978,7.2
Enola Holmes,2020,6.6
American History X,1998,8.5
Serenity,2005,7.8
Point Break,1991,7.3
Aladdin,2019,6.9
Captain America: The Winter Soldier,2014,7.7
Apocalypto,2006,7.8
The Killing of a Sacred Deer,2017,7.0
Little Miss Sunshine,2006,7.8
Kill Bill: Vol. 1,2003,8.1
2001: A Space Odyssey,1968,8.3
The Hobbit: The Battle of the Five Armies,2014,7.4
Ghostbusters II,1989,6.6
Donnie Brasco,1997,7.7
War Dogs,2016,7.1
Booksmart,2019,7.2
L.A. Confidential,1997,8.2
Ah-ga-ssi,2016,8.1
Man of Steel,2013,7.0
In Time,2011,6.7
The A-Team,2010,6.7
Starship Troopers,1997,7.2
The 40 Year Old Virgin,2005,7.1
Sin City,2005,8.0
Casino,1995,8.2
Full Metal Jacket,1987,8.3
X: First Class,2011,7.7
Moonlight,2016,7.4
Marriage Story,2019,7.9
Ready or Not,2019,6.9
Star Trek,2009,7.9
Ratatouille,2007,8.0
Old School,2003,7.1
The Intouchables,2011,8.5
Interview with the Vampire: The Vampire Chronicles,1994,7.5
Bombshell,2019,6.8
Ant-Man and the Wasp,2018,7.0
Dead Poets Society,1989,8.1
Friday,1995,7.3
Road to Perdition,2002,7.7
Carlito's Way,1993,7.9
Operation Finale,2018,6.6
Nightcrawler,2014,7.8
My Girl,1991,6.9
Midway,2019,6.7
The Island,2005,6.8
I'm Thinking of Ending Things,2020,6.6
Kingdom of Heaven,2005,7.2
Dracula,1992,7.4
The Butterfly Effect,2004,7.6
La vie d'Adèle,2013,7.7
Alita: Battle Angel,2019,7.3
Ant-Man,2015,7.3
A Beautiful Mind,2001,8.2
Scott Pilgrim vs. the World,2010,7.5
The Sandlot,1993,7.8
Pretty Woman,1990,7.1
Cast Away,2000,7.8
Excalibur,1981,7.4
The Blind Side,2009,7.6
Clash of the Titans,1981,6.9
The Warriors,1979,7.6
Collateral,2004,7.5
Unforgiven,1992,8.2
Margin Call,2011,7.1
Kimi no na wa.,2016,8.4
Swan Song,2021,6.8
Moulin Rouge!,2001,7.6
My Cousin Vinny,1992,7.6
Hauru no ugoku shiro,2004,8.2
Suspiria,2018,6.8
Palm Springs,2020,7.4
Amadeus,1984,8.3
Moonrise Kingdom,2012,7.8
Stargate,1994,7.1
Zodiac,2007,7.7
The Curious Case of Benjamin Button,2008,7.8
Beetle Juice,1988,7.5
Red Sparrow,2018,6.6
Batman Returns,1992,7.0
Forgetting Sarah Marshall,2008,7.1
The Master,2012,7.2
Divergent,2014,6.6
Mother!,2017,6.6
The Rocky Horror Picture Show,1975,7.4
Just Mercy,2019,7.6
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,6.9
Dodgeball: A True Underdog Story,2004,6.7
We're the Millers,2013,7.0
The Conjuring,2013,7.5
Hotel Transylvania,2012,7.1
Looper,2012,7.4
Willy Wonka & the Chocolate Factory,1971,7.8
A League of Their Own,1992,7.3
Law Abiding Citizen,2009,7.4
De slag om de Schelde,2020,7.1
Darkest Hour,2017,7.4
Le fabuleux destin d'Amélie Poulain,2001,8.3
Secretary,2002,7.0
The Rescue,2021,8.4
The Incredibles,2004,8.0
X-Men,2000,7.4
The Hitman's Bodyguard,2017,6.9
Unfaithful,2002,6.7
Willow,1988,7.3
The Last Picture Show,1971,8.0
Gangs of New York,2002,7.5
The Matrix Revolutions,2003,6.8
The Fast and the Furious,2001,6.8
Lady Bird,2017,7.4
Inside Out,2015,8.1
X-Men Origins: Wolverine,2009,6.6
"Summer of Soul (...Or, When the Revolution Could Not Be Televised)",2021,8.1
The Lobster,2015,7.2
The Color Purple,1985,7.8
I Am Legend,2007,7.2
Idiocracy,2006,6.6
"Girl, Interrupted",1999,7.3
Kick-Ass,2010,7.6
Mister Roberts,1955,7.7
Up,2009,8.2
Home Alone,1990,7.6
The Road,2009,7.2
Death Proof,2007,7.0
Psycho,1960,8.5
Ocean's Eleven,2001,7.7
The Italian Job,2003,7.0
American Hustle,2013,7.2
Matilda,1996,6.9
Mission: Impossible,1996,7.1
Step Brothers,2008,6.9
Unbreakable,2000,7.3
Lolita,1997,6.9
American Sniper,2014,7.3
The Dig,2021,7.1
The Ballad of Buster Scruggs,2018,7.3
Gran Torino,2008,8.1
Thor: The Dark World,2013,6.8
The King of Staten Island,2020,7.1
Orphan,2009,7.0
Jumanji,1995,7.0
Irréversible,2002,7.4
RoboCop,1987,7.6
28 Days Later...,2002,7.6
X-Men: Days of Future Past,2014,7.9
Tangled,2010,7.7
Everest,2015,7.1
The Thing,1982,8.1
Total Recall,1990,7.5
Anna,2019,6.7
Birdman or (The Unexpected Virtue of Ignorance),2014,7.7
Cherry,2021,6.6
The Lovely Bones,2009,6.7
Extraction,2020,6.7
Horrible Bosses,2011,6.8
Enchanted,2007,7.0
V for Vendetta,2005,8.1
The Bourne Identity,2002,7.9
Pirates of the Caribbean: Dead Man's Chest,2006,7.3
Dr. No,1962,7.2
Der Untergang,2004,8.2
Spotlight,2015,8.1
Sleepers,1996,7.6
The Dry,2020,6.9
Blade,1998,7.1
Bird Box,2018,6.6
Eddie the Eagle,2015,7.4
42,2013,7.5
WALL·E,2008,8.4
Magnolia,1999,8.0
Bridesmaids,2011,6.8
Vice,2018,7.2
The Age of Adaline,2015,7.2
Sixteen Candles,1984,7.0
Dark Waters,2019,7.6
Hercules,1997,7.3
Four Good Days,2020,6.6
The Favourite,2018,7.5
The Man from U.N.C.L.E.,2015,7.3
E.T. the Extra-Terrestrial,1982,7.8
Shrek,2001,7.9
Zero Dark Thirty,2012,7.4
Black Rain,1989,6.7
The Incredible Hulk,2008,6.6
The Patriot,2000,7.2
Incendies,2010,8.3
Bullitt,1968,7.4
Remember the Titans,2000,7.8
Pirates of the Caribbean: On Stranger Tides,2011,6.6
Footloose,1984,6.6
Man on Fire,2004,7.7
Blazing Saddles,1974,7.7
(500) Days of Summer,2009,7.6
The Negotiator,1998,7.3
Training Day,2001,7.7
The Devil Wears Prada,2006,6.9
The Florida Project,2017,7.6
John Wick: Chapter 3 - Parabellum,2019,7.4
Men in Black 3,2012,6.8
Wayne's World,1992,7.0
Big Fish,2003,8.0
Love & Other Drugs,2010,6.7
Fast Times at Ridgemont High,1982,7.2
The Reader,2008,7.6
Mission: Impossible - Rogue Nation,2015,7.4
The Duke,2020,6.7
For Your Eyes Only,1981,6.7
Iron Man 2,2010,6.9
The Maze Runner,2014,6.8
The Old Guard,2020,6.7
Predator,1987,7.8
Jason Bourne,2016,6.6
Murder on the Orient Express,1974,7.3
Quantum of Solace,2008,6.6
The Wizard of Oz,1939,8.0
Easy A,2010,7.0
The Boy in the Striped Pyjamas,2008,7.8
Constantine,2005,7.0
Never Let Me Go,2010,7.1
The Deer Hunter,1978,8.1
The Royal Tenenbaums,2001,7.6
Rush,2013,8.1
Rocky,1976,8.1
Capharnaüm,2018,8.4
Armageddon,1998,6.7
Lost in Translation,2003,7.7
Beautiful Boy,2018,7.3
El Camino: A Breaking Bad Movie,2019,7.3
The Trial of the Chicago 7,2020,7.8
Lilies of the Field,1963,7.6
Unbroken,2014,7.2
"Lock, Stock and Two Smoking Barrels",1998,8.2
Silence,2016,7.2
Notting Hill,1999,7.1
The NeverEnding Story,1984,7.4
Robin Hood: Men in Tights,1993,6.7
Gone with the Wind,1939,8.1
Toy Story 4,2019,7.7
Hachi: A Dog's Tale,2009,8.1
Love and Monsters,2020,7.0
Don't Breathe,2016,7.1
Judas and the Black Messiah,2021,7.5
El hoyo,2019,7.0
Rocketman,2019,7.3
Inside Man,2006,7.6
Fa Yeung Nin Wah,2000,8.1
8 Mile,2002,7.1
Deja Vu,2006,7.1
Sundown,2021,6.6
Taken,2008,7.8
Children of Men,2006,7.9
Salinui chueok,2003,8.1
EuroTrip,2004,6.6
Dallas Buyers Club,2013,8.0
Molly's Game,2017,7.4
The Alpinist,2021,8.0
Finding Nemo,2003,8.1
Glass,2019,6.6
Raging Bull,1980,8.2
The Passion of the Christ,2004,7.2
American Gangster,2007,7.8
First Blood,1982,7.7
Frozen II,2019,6.8
BlacKkKlansman,2018,7.5
Argo,2012,7.7
School of Rock,2003,7.1
Pump Up the Volume,1990,7.2
The Pursuit of Happyness,2006,8.0
Saw,2004,7.6
Resident Evil,2002,6.7
Indiana Jones and the Temple of Doom,1984,7.5
Jackie Brown,1997,7.5
Crash,2004,7.7
Hot Fuzz,2007,7.8
Sinister,2012,6.8
Limitless,2011,7.4
Rain Man,1988,8.0
The Parent Trap,1998,6.6
Cruel Intentions,1999,6.8
Talladega Nights: The Ballad of Ricky Bobby,2006,6.6
Westworld,1973,7.0
Event Horizon,1997,6.7
Melancholia,2011,7.2
Contratiempo,2016,8.1
Juno,2007,7.4
The Phantom of the Opera,2004,7.2
Fantastic Mr. Fox,2009,7.9
Sherlock Holmes,2009,7.6
The Lives of Others,2006,8.4
The Sound of Music,1965,8.0
The Aviator,2004,7.5
Rent,2005,6.9
Shaun of the Dead,2004,7.9
Thirteen,2003,6.8
In the Heat of the Night,1967,7.9
The Machinist,2004,7.7
What We Do in the Shadows,2014,7.7
This Is the End,2013,6.6
Munich,2005,7.5
The Last of the Mohicans,1992,7.7
The Souvenir: Part II,2021,7.6
Identity,2003,7.3
The Wedding Singer,1998,6.9
The Game,1997,7.7
Meet the Parents,2000,7.0
Mystic River,2003,7.9
Before Sunrise,1995,8.1
Game Night,2018,6.9
GoldenEye,1995,7.2
Mulan,1998,7.7
Kung Fu Panda,2008,7.6
Shot Caller,2017,7.3
The Terminal,2004,7.4
Shame,2011,7.2
Rachel Getting Married,2008,6.7
Hostiles,2017,7.2
The Godfather: Part III,1990,7.6
Run,2020,6.7
Greyhound,2020,7.0
The Good Liar,2019,6.7
It Follows,2014,6.8
Beverly Hills Cop,1984,7.3
Weird Science,1985,6.6
Gravity,2013,7.7
Punch-Drunk Love,2002,7.3
"Extremely Wicked, Shockingly Evil and Vile",2019,6.7
Little Women,1994,7.3
"Monsters, Inc.",2001,8.1
Captain Fantastic,2016,7.9
Cloud Atlas,2012,7.4
The Accountant,2016,7.3
Manchester by the Sea,2016,7.8
3 Idiots,2009,8.4
Hytti nro 6,2021,7.4
Liar Liar,1997,6.9
Life of Pi,2012,7.9
The English Patient,1996,7.4
Mamma Mia! Here We Go Again,2018,6.6
Labyrinth,1986,7.4
Oblivion,2013,7.0
Dronningen,2019,7.1
Vivo,2021,6.7
The Untouchables,1987,7.9
Twelve Monkeys,1995,8.0
Patriot Games,1992,6.9
Fighting with My Family,2019,7.1
Time Bandits,1981,7.0
Equilibrium,2002,7.4
Spaceballs,1987,7.1
The King's Speech,2010,8.0
Long Shot,2019,6.8
The Mask,1994,6.9
How to Train Your Dragon,2010,8.1
Portrait de la jeune fille en feu,2019,8.1
Pacific Rim,2013,6.9
Mid90s,2018,7.4
Do the Right Thing,1989,8.0
Tropic Thunder,2008,7.0
National Treasure,2004,6.9
Legends of the Fall,1994,7.5
Kong: Skull Island,2017,6.6
The House That Jack Built,2018,6.8
Sunshine,2007,7.2
Bad Boys,1995,6.9
Now You See Me,2013,7.2
Chinatown,1974,8.2
Knocked Up,2007,6.9
Point Blank,1967,7.3
John Wick: Chapter 2,2017,7.5
Rear Window,1954,8.5
Contagion,2011,6.8
Grave,2016,7.0
Let Me In,2010,7.1
The Bourne Ultimatum,2007,8.0
The Cabin in the Woods,2011,7.0
Miracle,2004,7.5
Citizen Kane,1941,8.3
Anna Karenina,2012,6.6
Minamata,2020,7.6
News of the World,2020,6.8
Speed,1994,7.2
Papillon,2017,7.2
Flight,2012,7.3
The Young Victoria,2009,7.3
Contact,1997,7.5
Steel Magnolias,1989,7.3
Respect,2021,6.6
The Fault in Our Stars,2014,7.7
Ted,2012,6.9
Hotaru no haka,1988,8.5
The Count of Monte Cristo,2002,7.8
Bad Times at the El Royale,2018,7.1
Malcolm X,1992,7.7
A Simple Favor,2018,6.8
As Good as It Gets,1997,7.7
Slumdog Millionaire,2008,8.0
Inherent Vice,2014,6.7
Jeremiah Johnson,1972,7.6
Back to the Outback,2021,6.6
Panic Room,2002,6.8
Once Upon a Time in the West,1968,8.5
"Love, Rosie",2014,7.2
Hannibal,2001,6.8
Chocolat,2000,7.2
Red Dragon,2002,7.2
Pirates of the Caribbean: At World's End,2007,7.1
A Nightmare on Elm Street,1984,7.5
Carol,2015,7.3
Aladdin,1992,8.0
It's a Wonderful Life,1946,8.6
The Edge of Seventeen,2016,7.3
The Talented Mr. Ripley,1999,7.4
Hitch,2005,6.6
The Bourne Supremacy,2004,7.7
Antichrist,2009,6.6
Sound of Metal,2019,7.8
Martyrs,2008,7.1
Halloween,1978,7.7
Fracture,2007,7.2
Fast & Furious,2009,6.6
Star Trek Into Darkness,2013,7.7
The Descendants,2011,7.3
Big Hero 6,2014,7.8
Blow,2001,7.6
Dumb and Dumber,1994,7.3
Lincoln,2012,7.3
Mr. Nobody,2009,7.8
83,2021,7.4
Shichinin no samurai,1954,8.6
Police Academy,1984,6.7
Minority Report,2002,7.6
The Evil Dead,1981,7.5
The Lost City of Z,2016,6.6
Hairspray,2007,6.7
District 9,2009,7.9
Superman,1978,7.3
Toy Story 3,2010,8.2
Hellboy,2004,6.8
A Few Good Men,1992,7.7
Silverado,1985,7.2
Straight Outta Compton,2015,7.8
Logan Lucky,2017,7.0
Sweeney Todd: The Demon Barber of Fleet Street,2007,7.3
Enemy,2013,6.9
Upgrade,2018,7.5
Incredibles 2,2018,7.6
Onward,2020,7.4
Waves,2019,7.6
Some Like It Hot,1959,8.2
Minari,2020,7.5
Outlaw King,2018,6.9
Vicky Cristina Barcelona,2008,7.1
Zombieland,2009,7.6
Misery,1990,7.8
Pretty Baby,1978,6.6
The Graduate,1967,8.0
Wedding Crashers,2005,6.9
Soylent Green,1973,7.1
Life,2017,6.6
A Bug's Life,1998,7.2
There's Something About Mary,1998,7.1
Rush Hour,1998,7.0
Shooter,2007,7.2
Atomic Blonde,2017,6.7
The Outfit,2022,7.7
Jerry Maguire,1996,7.3
