Fehér isten,2014,6.9
The City of the Dead,1960,6.8
Lik wong,1991,7.1
Desperate Living,1977,7.1
Dracula Has Risen from the Grave,1968,6.6
Race with the Devil,1975,6.6
Lift,2021,7.1
Sam gang 2,2004,7.0
Barun Rai and the House on the Cliff,2021,8.0
The House That Dripped Blood,1971,6.6
A Dark Foe,2020,6.6
Gokudô kyôfu dai-gekijô: Gozu,2003,7.0
Go Goa Gone,2013,6.7
Dracula: Prince of Darkness,1966,6.7
Gin gwai,2002,6.7
13B: Fear Has a New Address,2009,7.4
Mahal,1949,7.1
Bulbbul,2020,6.6
Mo,1983,7.1
Strait-Jacket,1964,6.8
Pizza,2012,8.0
Awe!,2018,7.8
Welcome Home,2020,7.5
U-Turn,2018,7.0
Pari,2018,6.6
Katakuri-ke no kôfuku,2001,7.0
Rokugatsu no hebi,2002,6.9
Frankenstein Must Be Destroyed,1969,6.8
Gojira,1984,7.0
9: Nine,2019,6.9
Sangharsh,1999,6.8
Blood: The Last Vampire,2000,6.7
No Smoking,2007,7.3
Mute Witness,1995,6.7
Gui da gui,1980,7.1
Et mourir de plaisir,1960,6.6
The House Next Door,2017,6.8
Raat,1992,7.1
Todd McFarlane's Spawn 2,1998,8.4
Deyyam,2021,8.6
13 game sayawng,2006,6.7
Mystery Science Theater 3000: The Movie,1996,7.3
Andhaghaaram,2020,7.7
Manichitrathazhu,1993,8.8
Sûîto hômu,1989,6.6
Raaz,2002,6.6
Bhaagamathie,2018,7.1
El habitante incierto,2004,6.8
Jessie,2019,6.9
Aamis,2019,8.0
Taxiwaala,2018,7.0
Maya,2015,7.6
Arundhati,2009,7.4
Baxter,1989,6.9
The Lost Skeleton of Cadavra,2001,7.0
Haunted Hills,2020,6.8
U Turn,2016,7.5
Lapachhapi,2017,7.7
Geung see sin sang,1985,7.4
Makdee,2002,7.5
Kaatteri,2020,8.7
Pisasu,2014,7.6
Zombie Reddy,2021,6.9
Praana,2019,8.2
House at the End of the Drive,2014,6.6
Gehrayee,1980,6.9
Ja,2021,7.1
Demonte Colony,2015,7.0
Chandramukhi,2005,7.2
Bhooter Bhabishyat,2012,8.1
Anando Brahma,2017,6.7
Rahasyam,2019,7.5
Vanam,2021,6.8
Half Stories,2022,9.2
April 28 Em Jarigindi,2021,6.8
Bali,2021,6.9
Veerana,1988,6.7
Ezra,2017,6.7
Asalem Jarigindi,2021,8.2
Rakshasi,2017,7.2
A Film by Aravind,2005,6.9
Deyyamtho Sahajeevanam,2022,7.6
Geomi sup,2004,6.6
Pachadlela,2004,7.4
Padmashri,2022,9.0
Kothanodi,2015,7.8
Khilona Bana Khalnayak,1995,7.0
Kanchana: Muni 2,2011,6.7
Karva,2016,7.3
Putuler Protisodh,1998,7.0
Bhoot Bungla,1965,6.6
Ekta,2019,7.8
Chaar,2014,7.0
Isha,2020,8.0
Pretham Undu Sookshikkuka,2017,6.9
Kaaal,2020,7.8
Phir Wohi Raat,1980,6.6
Something in the Clearing,2006,7.1
Haunted Evil Dead,2021,6.8
Yaamirukka Bayamey,2014,7.1
Samyuktha,1988,7.0
Aaptharakshaka,2010,6.8
Shivalinga,2016,7.1
My Name Is Raja,2020,7.3
Sakthi,1980,6.6
127 B,2017,7.1
Ouija: Game Never Ends,2015,6.9
3rd EYE,2019,6.8
Amanuda,2021,7.9
Krishna Talkies,2021,7.8
Kataka,2017,7.6
Subhadram,2007,8.8
Shardula,2020,8.6
Bhargavi Nilayam,1964,7.7
Kuasha jakhon,2018,7.9
RH 100,2020,7.9
Nagesh Thiraiyarangam,2018,6.7
Unmatta,2019,7.3
Samyuktha 2,2017,6.8
Chayamoy,2013,7.0
Punnami Naagu,1980,7.3
Ieandavi,2021,8.6
Kalliyankattu Neeli,1979,6.7
Thulasidala,1985,7.1
Selfie,2016,7.6
Aparichita,1978,7.5
VARNAMAYA,2018,8.5
Idhem Dheyyam,2017,7.2
Zhigrana,2015,7.9
Pisaach Kahini - The evil return,2021,7.9
Seth,2006,6.6
Mouchuki Forest Bungalow,2016,7.0
Elliott Mallane's Murder,2017,6.8
Chinnada Gombe,2018,8.3
